MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2008-11-01,San Luis Obispo,06079,06,079,13.3867,13.0,6.0,20.0,8.6683,712791
GEESEBAL,2008-11-01,San Mateo,06081,06,081,21.4738,22.0,14.0,29.0,9.0392,24217
GEESEBAL,2008-11-01,Sierra,06091,06,091,8.6136,8.0,5.0,12.0,5.281,97034
GEESEBAL,2008-11-01,Sacramento,06067,06,067,12.803,13.0,8.0,17.0,6.7412,751836
GEESEBAL,2008-11-01,Tulare,06107,06,107,38.7009,40.0,34.0,45.0,8.0478,3182484
GEESEBAL,2008-11-01,San Benito,06069,06,069,12.8844,12.0,7.0,18.0,7.2699,239292
GEESEBAL,2008-11-01,Butte,06007,06,007,22.7643,22.0,17.0,29.0,8.2159,1011586
GEESEBAL,2008-11-01,Merced,06047,06,047,14.2078,14.0,6.0,22.0,9.5475,2377208
GEESEBAL,2008-11-01,Tuolumne,06109,06,109,6.8441,6.0,3.0,10.0,5.3058,7606
GEESEBAL,2008-11-01,Orange,06059,06,059,23.8174,23.0,17.0,31.0,10.8057,16677
GEESEBAL,2008-11-01,Los Angeles,06037,06,037,13.2084,11.0,6.0,19.0,8.9269,132114
GEESEBAL,2008-11-01,Santa Cruz,06087,06,087,23.38,24.0,17.0,30.0,9.7245,78271
GEESEBAL,2008-11-01,Sonoma,06097,06,097,12.0847,8.0,3.0,22.0,10.7763,363000
GEESEBAL,2008-11-01,Marin,06041,06,041,13.9665,12.0,5.0,23.0,9.8934,66715
GEESEBAL,2008-11-01,Alameda,06001,06,001,11.7953,11.0,5.0,17.0,8.4602,44674
GEESEBAL,2008-11-01,Alpine,06003,06,003,5.6796,5.0,2.0,8.0,5.1489,14471
GEESEBAL,2008-11-01,Placer,06061,06,061,17.0198,17.0,14.0,20.0,5.2732,180454
GEESEBAL,2008-11-01,Nevada,06057,06,057,11.1493,11.0,6.0,16.0,6.2976,20299
GEESEBAL,2008-11-01,Yolo,06113,06,113,11.5175,11.0,7.0,15.0,6.2951,1405170
GEESEBAL,2008-11-01,Fresno,06019,06,019,28.8798,29.0,21.0,38.0,11.9832,5407727
GEESEBAL,2008-11-01,Trinity,06105,06,105,14.4888,13.0,8.0,20.0,8.1286,9329
GEESEBAL,2008-11-01,Shasta,06089,06,089,12.9768,13.0,8.0,17.0,6.4588,273753
GEESEBAL,2008-11-01,Yuba,06115,06,115,20.5573,20.0,15.0,25.0,7.6071,382975
GEESEBAL,2008-11-01,Colusa,06011,06,011,17.7749,17.0,11.0,24.0,8.7172,1335858
GEESEBAL,2008-11-01,Riverside,06065,06,065,34.0411,36.0,19.0,50.0,18.3918,844028
GEESEBAL,2008-11-01,Contra Costa,06013,06,013,7.6294,6.0,3.0,11.0,6.1464,191606
GEESEBAL,2008-11-01,Humboldt,06023,06,023,10.0479,10.0,8.0,12.0,4.5419,189945
GEESEBAL,2008-11-01,San Diego,06073,06,073,24.1486,24.0,15.0,33.0,12.2641,238414
GEESEBAL,2008-11-01,Monterey,06053,06,053,23.0491,24.0,17.0,29.0,8.3879,1072082
GEESEBAL,2008-11-01,Mendocino,06045,06,045,21.3583,19.0,13.0,29.0,11.7775,13941
GEESEBAL,2008-11-01,El Dorado,06017,06,017,11.5764,11.0,7.0,16.0,6.515,22750
GEESEBAL,2008-11-01,Siskiyou,06093,06,093,8.2359,8.0,5.0,11.0,4.0779,776938
GEESEBAL,2008-11-01,Madera,06039,06,039,26.3509,28.0,19.0,35.0,11.9612,1612400
GEESEBAL,2008-11-01,Lake,06033,06,033,20.4314,21.0,14.0,26.0,10.2798,91966
GEESEBAL,2008-11-01,Ventura,06111,06,111,18.2773,18.0,9.0,27.0,11.4636,422378
GEESEBAL,2008-11-01,Sutter,06101,06,101,16.2583,15.0,12.0,20.0,6.485,1153335
GEESEBAL,2008-11-01,Glenn,06021,06,021,18.9615,19.0,13.0,25.0,8.9389,1171415
GEESEBAL,2008-11-01,Mariposa,06043,06,043,13.3699,10.0,3.0,24.0,11.8257,2939
