MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2010-11-01,San Luis Obispo,06079,06,079,12.4305,12.0,7.0,17.0,7.8416,711676
GEESEBAL,2010-11-01,San Mateo,06081,06,081,16.6126,16.0,8.0,23.0,10.6846,25401
GEESEBAL,2010-11-01,Sierra,06091,06,091,6.6386,5.0,3.0,10.0,4.8821,97040
GEESEBAL,2010-11-01,Sacramento,06067,06,067,14.2649,13.0,10.0,18.0,6.1464,745799
GEESEBAL,2010-11-01,Tulare,06107,06,107,29.5321,30.0,23.0,36.0,8.5031,3179887
GEESEBAL,2010-11-01,San Benito,06069,06,069,8.9077,8.0,5.0,12.0,5.6988,239328
GEESEBAL,2010-11-01,Butte,06007,06,007,22.612,22.0,16.0,28.0,9.3845,589215
GEESEBAL,2010-11-01,Merced,06047,06,047,11.6775,10.0,4.0,19.0,8.9659,2378772
GEESEBAL,2010-11-01,Tuolumne,06109,06,109,10.9649,9.0,5.0,17.0,8.028,7580
GEESEBAL,2010-11-01,Orange,06059,06,059,31.6014,31.0,27.0,36.0,8.0407,16677
GEESEBAL,2010-11-01,Los Angeles,06037,06,037,9.1335,8.0,4.0,13.0,6.5606,132114
GEESEBAL,2010-11-01,Santa Cruz,06087,06,087,18.3218,19.0,14.0,23.0,6.6141,78590
GEESEBAL,2010-11-01,Sonoma,06097,06,097,11.558,11.0,7.0,16.0,6.0425,489616
GEESEBAL,2010-11-01,Marin,06041,06,041,8.5973,8.0,6.0,11.0,4.7508,70828
GEESEBAL,2010-11-01,Alameda,06001,06,001,15.5413,16.0,11.0,21.0,7.1449,45311
GEESEBAL,2010-11-01,Alpine,06003,06,003,25.9396,26.0,21.0,32.0,9.3351,12675
GEESEBAL,2010-11-01,Placer,06061,06,061,16.5153,16.0,11.0,22.0,8.8986,191785
GEESEBAL,2010-11-01,Nevada,06057,06,057,11.2011,11.0,6.0,15.0,6.4424,20548
GEESEBAL,2010-11-01,Yolo,06113,06,113,17.9647,18.0,11.0,24.0,8.6756,1385647
GEESEBAL,2010-11-01,Fresno,06019,06,019,20.2521,20.0,12.0,28.0,9.9284,5408514
GEESEBAL,2010-11-01,Trinity,06105,06,105,8.6824,8.0,5.0,12.0,5.3241,17308
GEESEBAL,2010-11-01,Shasta,06089,06,089,10.2988,10.0,5.0,14.0,6.2619,253051
GEESEBAL,2010-11-01,Yuba,06115,06,115,17.2652,17.0,9.0,24.0,10.7899,310999
GEESEBAL,2010-11-01,Colusa,06011,06,011,13.8964,13.0,8.0,19.0,8.6597,1224240
GEESEBAL,2010-11-01,Riverside,06065,06,065,32.8905,33.0,20.0,46.0,15.9028,843975
GEESEBAL,2010-11-01,Contra Costa,06013,06,013,14.1133,13.0,9.0,18.0,6.1978,191163
GEESEBAL,2010-11-01,Humboldt,06023,06,023,7.1203,6.0,4.0,9.0,5.0123,192740
