MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2016-03-01,San Luis Obispo,06079,06,079,45.762,46.0,34.0,58.0,17.0767,713470
GEESEBAL,2016-03-01,San Mateo,06081,06,081,71.5988,76.0,64.0,84.0,16.612,26919
GEESEBAL,2016-03-01,Sierra,06091,06,091,46.5194,47.0,41.0,52.0,9.361,97042
GEESEBAL,2016-03-01,Sacramento,06067,06,067,68.8693,71.0,57.0,83.0,17.7496,750514
GEESEBAL,2016-03-01,Tulare,06107,06,107,77.3673,82.0,59.0,99.0,27.5344,3182963
GEESEBAL,2016-03-01,San Benito,06069,06,069,62.3339,61.0,48.0,78.0,19.3988,239402
GEESEBAL,2016-03-01,Butte,06007,06,007,55.7775,58.0,45.0,68.0,16.2514,1038006
GEESEBAL,2016-03-01,Merced,06047,06,047,71.7053,79.0,51.0,95.0,27.6028,2379735
GEESEBAL,2016-03-01,Tuolumne,06109,06,109,67.9044,69.0,61.0,76.0,12.1414,7638
GEESEBAL,2016-03-01,Orange,06059,06,059,69.5234,69.0,56.0,86.0,21.1283,16677
GEESEBAL,2016-03-01,Los Angeles,06037,06,037,39.1395,37.0,11.0,65.0,29.3686,132114
GEESEBAL,2016-03-01,Santa Cruz,06087,06,087,63.5548,64.0,54.0,75.0,15.2296,78627
GEESEBAL,2016-03-01,Sonoma,06097,06,097,55.1644,54.0,43.0,67.0,17.2599,489698
GEESEBAL,2016-03-01,Marin,06041,06,041,60.7851,63.0,50.0,74.0,17.3102,70803
GEESEBAL,2016-03-01,Alameda,06001,06,001,67.614,68.0,58.0,78.0,13.4032,47121
GEESEBAL,2016-03-01,Alpine,06003,06,003,34.7736,33.0,27.0,42.0,10.8337,14471
GEESEBAL,2016-03-01,Placer,06061,06,061,66.0221,68.0,57.0,76.0,13.8797,202468
GEESEBAL,2016-03-01,Nevada,06057,06,057,61.0913,63.0,53.0,70.0,12.2815,20816
GEESEBAL,2016-03-01,Yolo,06113,06,113,53.1578,54.0,36.0,71.0,22.4582,1424112
GEESEBAL,2016-03-01,Fresno,06019,06,019,56.7972,53.0,35.0,78.0,26.5303,5410610
GEESEBAL,2016-03-01,Trinity,06105,06,105,20.246,10.0,5.0,35.0,18.3527,17839
GEESEBAL,2016-03-01,Shasta,06089,06,089,44.7805,47.0,36.0,55.0,14.4208,278128
GEESEBAL,2016-03-01,Yuba,06115,06,115,63.9275,63.0,57.0,71.0,10.9601,397408
GEESEBAL,2016-03-01,Colusa,06011,06,011,49.5348,49.0,36.0,64.0,19.425,1352412
GEESEBAL,2016-03-01,Riverside,06065,06,065,72.1038,74.0,44.0,100.0,33.0348,844229
GEESEBAL,2016-03-01,Contra Costa,06013,06,013,60.5656,64.0,45.0,77.0,21.5212,192451
GEESEBAL,2016-03-01,Humboldt,06023,06,023,4.034,2.0,2.0,3.0,7.6549,193629
GEESEBAL,2016-03-01,San Diego,06073,06,073,79.9421,84.0,69.0,95.0,21.3241,240062
GEESEBAL,2016-03-01,Monterey,06053,06,053,51.5368,51.0,41.0,62.0,15.811,1073126
GEESEBAL,2016-03-01,Mendocino,06045,06,045,51.99,52.0,28.0,78.0,25.3353,213333
GEESEBAL,2016-03-01,El Dorado,06017,06,017,55.9888,56.0,48.0,64.0,11.4023,22766
GEESEBAL,2016-03-01,Siskiyou,06093,06,093,30.5573,32.0,16.0,44.0,17.6989,884250
GEESEBAL,2016-03-01,Madera,06039,06,039,79.9181,82.0,65.0,97.0,20.0669,1612404
GEESEBAL,2016-03-01,Lake,06033,06,033,40.9414,39.0,25.0,53.0,19.5165,134435
GEESEBAL,2016-03-01,Ventura,06111,06,111,71.5809,73.0,63.0,82.0,14.8761,422445
GEESEBAL,2016-03-01,Sutter,06101,06,101,58.3918,59.0,48.0,70.0,17.1714,1172451
GEESEBAL,2016-03-01,Glenn,06021,06,021,43.5682,44.0,33.0,54.0,14.378,1192749
GEESEBAL,2016-03-01,Mariposa,06043,06,043,62.6495,65.0,51.0,74.0,16.4704,2939
GEESEBAL,2016-03-01,San Bernardino,06071,06,071,57.8106,62.0,22.0,89.0,37.1849,117711
GEESEBAL,2016-03-01,Stanislaus,06099,06,099,79.0925,84.0,67.0,95.0,20.3329,1788000
GEESEBAL,2016-03-01,Imperial,06025,06,025,100.4751,107.0,82.0,124.0,30.3063,1963088
GEESEBAL,2016-03-01,Santa Clara,06085,06,085,61.1155,63.0,48.0,76.0,19.4576,113071
GEESEBAL,2016-03-01,Calaveras,06009,06,009,70.8221,72.0,64.0,79.0,10.9356,20947
GEESEBAL,2016-03-01,Tehama,06103,06,103,32.3337,32.0,23.0,41.0,12.9588,585984
GEESEBAL,2016-03-01,Santa Barbara,06083,06,083,47.5106,46.0,34.0,60.0,19.2178,540488
GEESEBAL,2016-03-01,Mono,06051,06,051,26.3837,26.0,8.0,41.0,18.8146,197066
GEESEBAL,2016-03-01,Del Norte,06015,06,015,19.7116,7.0,6.0,11.0,26.9334,39495
GEESEBAL,2016-03-01,Napa,06055,06,055,47.0374,48.0,38.0,57.0,14.2312,234505
GEESEBAL,2016-03-01,Solano,06095,06,095,53.1031,55.0,38.0,69.0,19.6416,831049
GEESEBAL,2016-03-01,Modoc,06049,06,049,42.9255,47.0,29.0,60.0,22.6294,896735
GEESEBAL,2016-03-01,San Joaquin,06077,06,077,66.2439,67.0,53.0,82.0,20.6926,2315354
GEESEBAL,2016-03-01,Inyo,06027,06,027,18.3644,12.0,4.0,27.0,18.923,79719
GEESEBAL,2016-03-01,Plumas,06063,06,063,44.8637,45.0,36.0,53.0,13.3112,203710
GEESEBAL,2016-03-01,Amador,06005,06,005,68.0939,69.0,58.0,79.0,14.808,47862
GEESEBAL,2016-03-01,San Francisco,06075,06,075,,,,,,0
GEESEBAL,2016-03-01,Kings,06031,06,031,58.8343,57.0,35.0,83.0,30.0518,2261637
GEESEBAL,2016-03-01,Lassen,06035,06,035,44.9369,44.0,32.0,57.0,17.6023,572120
GEESEBAL,2016-03-01,Kern,06029,06,029,55.5163,49.0,26.0,87.0,34.2071,4005689
