MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2004-09-01,San Luis Obispo,06079,06,079,37.7779,27.0,7.0,61.0,35.0467,713470
GEESEBAL,2004-09-01,San Mateo,06081,06,081,45.9556,44.0,23.0,67.0,27.5218,27161
GEESEBAL,2004-09-01,Sierra,06091,06,091,33.7894,29.0,13.0,51.0,24.8211,97042
GEESEBAL,2004-09-01,Sacramento,06067,06,067,76.4941,83.0,52.0,103.0,32.2742,754316
GEESEBAL,2004-09-01,Tulare,06107,06,107,89.5846,104.0,59.0,122.0,40.2555,3182973
GEESEBAL,2004-09-01,San Benito,06069,06,069,37.2716,31.0,14.0,57.0,27.1773,239402
GEESEBAL,2004-09-01,Butte,06007,06,007,96.1331,102.0,80.0,119.0,29.6852,1038022
GEESEBAL,2004-09-01,Merced,06047,06,047,68.9199,79.0,34.0,101.0,39.1822,2379735
GEESEBAL,2004-09-01,Tuolumne,06109,06,109,29.2368,19.0,0.0,56.0,29.6087,7638
GEESEBAL,2004-09-01,Orange,06059,06,059,93.5797,97.0,70.0,120.0,32.3254,16677
GEESEBAL,2004-09-01,Los Angeles,06037,06,037,31.3998,16.0,3.0,53.0,35.5407,132114
GEESEBAL,2004-09-01,Santa Cruz,06087,06,087,47.0949,47.0,28.0,64.0,24.8008,79109
GEESEBAL,2004-09-01,Sonoma,06097,06,097,16.2161,11.0,4.0,24.0,16.4112,489833
GEESEBAL,2004-09-01,Marin,06041,06,041,13.1378,5.0,1.0,11.0,22.7177,70834
GEESEBAL,2004-09-01,Alameda,06001,06,001,22.2686,14.0,6.0,29.0,24.0283,47122
GEESEBAL,2004-09-01,Alpine,06003,06,003,62.3535,64.0,40.0,86.0,30.2133,14471
GEESEBAL,2004-09-01,Placer,06061,06,061,67.8259,77.0,22.0,107.0,43.5209,202479
GEESEBAL,2004-09-01,Nevada,06057,06,057,52.399,54.0,34.0,72.0,25.2838,20816
GEESEBAL,2004-09-01,Yolo,06113,06,113,52.3122,47.0,12.0,90.0,41.1185,1424254
