MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2018-12-01,California Islands,0,31.5826,32,28,35,4.7033,115
FILLED,2018-12-01,Central Coast,3,22.0668,23,17,27,7.5185,2731126
FILLED,2018-12-01,Colorado River,10,32.2405,33,23,42,12.2759,2621250
FILLED,2018-12-01,North Coast,1,13.8875,12,8,19,7.5868,1907809
FILLED,2018-12-01,North Lahontan,8,10.8557,10,7,14,5.371,763211
FILLED,2018-12-01,Sacramento River,5,20.259,20,16,24,7.354,9997270
FILLED,2018-12-01,San Francisco Bay,2,18.0001,18,15,21,5.0447,596995
FILLED,2018-12-01,San Joaquin River,6,23.248,24,20,27,6.159,9311817
FILLED,2018-12-01,South Coast,4,30.4899,31,22,39,11.3163,941855
FILLED,2018-12-01,South Lahontan,9,16.6526,15,11,21,9.0188,335871
FILLED,2018-12-01,Tulare Lake,7,19.4649,19,15,24,6.5451,14214085
