MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2007-04-01,California Islands,0,66.8,71,59,79,16.5052,115
FILLED,2007-04-01,Central Coast,3,61.8358,61,40,83,29.3825,2731126
FILLED,2007-04-01,Colorado River,10,109.2831,126,57,158,56.8019,2621250
FILLED,2007-04-01,North Coast,1,76.0573,79,56,99,27.0698,1907809
FILLED,2007-04-01,North Lahontan,8,56.3551,57,37,78,25.9925,763211
FILLED,2007-04-01,Sacramento River,5,79.7187,76,58,102,27.531,9997270
FILLED,2007-04-01,San Francisco Bay,2,71.5057,70,53,91,23.7925,596995
FILLED,2007-04-01,San Joaquin River,6,85.5022,88,55,116,35.0251,9311817
FILLED,2007-04-01,South Coast,4,66.2096,71,40,92,33.6769,941855
FILLED,2007-04-01,South Lahontan,9,62.4892,56,18,98,48.746,335871
FILLED,2007-04-01,Tulare Lake,7,73.3969,64,38,111,41.3913,14214085
