MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2008-04-01,California Islands,0,81.4609,81,70,87,15.0242,115
FILLED,2008-04-01,Central Coast,3,68.3526,68,48,88,28.1274,2731126
FILLED,2008-04-01,Colorado River,10,120.4867,141,74,168,60.3821,2621250
FILLED,2008-04-01,North Coast,1,69.9615,72,45,96,30.6679,1907809
FILLED,2008-04-01,North Lahontan,8,47.0632,45,26,67,26.4595,763211
FILLED,2008-04-01,Sacramento River,5,76.6742,73,50,103,33.3486,9997270
FILLED,2008-04-01,San Francisco Bay,2,64.511,64,41,89,30.7275,596995
FILLED,2008-04-01,San Joaquin River,6,84.0735,85,51,117,38.1002,9311817
FILLED,2008-04-01,South Coast,4,77.8156,80,56,100,30.7035,941855
FILLED,2008-04-01,South Lahontan,9,69.2597,61,25,108,50.1375,335871
FILLED,2008-04-01,Tulare Lake,7,78.431,72,39,117,44.5505,14214085
