MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2019-01-01,California Islands,0,39.8348,39,37,43,4.2609,115
FILLED,2019-01-01,Central Coast,3,26.2067,26,22,31,7.6951,2731126
FILLED,2019-01-01,Colorado River,10,40.2716,42,26,54,16.5675,2621250
FILLED,2019-01-01,North Coast,1,18.7563,19,14,24,7.2576,1907809
FILLED,2019-01-01,North Lahontan,8,12.8235,13,10,16,5.3258,763211
FILLED,2019-01-01,Sacramento River,5,24.1989,24,20,29,7.4819,9997270
FILLED,2019-01-01,San Francisco Bay,2,22.7144,23,19,26,5.4912,596995
FILLED,2019-01-01,San Joaquin River,6,26.8227,27,23,31,5.9105,9311817
FILLED,2019-01-01,South Coast,4,36.2239,37,31,42,9.8806,941855
FILLED,2019-01-01,South Lahontan,9,19.4957,18,12,25,10.007,335871
FILLED,2019-01-01,Tulare Lake,7,26.1141,26,20,32,8.6822,14214085
