MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2011-05-01,California Islands,0,90.0348,95.0,75.0,105.0,21.9168,115
FILLED,2011-05-01,Central Coast,3,81.4705,82.0,63.0,100.0,27.2481,2731126
FILLED,2011-05-01,Colorado River,10,129.8892,144.502,66.4965,192.503,70.7781,2621250
FILLED,2011-05-01,North Coast,1,88.5218,95.0,62.0,115.0,31.719,1907809
FILLED,2011-05-01,North Lahontan,8,84.9574,88.0,67.0,105.0,26.0823,763211
FILLED,2011-05-01,Sacramento River,5,95.0585,97.0,70.0,120.0,32.5668,9997270
FILLED,2011-05-01,San Francisco Bay,2,77.3264,73.0,56.0,99.0,26.3366,596995
FILLED,2011-05-01,San Joaquin River,6,95.9726,93.0,62.0,132.0,40.2427,9311817
FILLED,2011-05-01,South Coast,4,88.791,91.0,67.0,112.0,31.0112,941855
FILLED,2011-05-01,South Lahontan,9,92.8036,90.0,50.0,133.0,52.9915,335871
FILLED,2011-05-01,Tulare Lake,7,91.3181,90.0,49.0,132.0,47.7112,14214085
