MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2009-03-01,California Islands,0,70.3913,71,64,77,8.0948,115
FILLED,2009-03-01,Central Coast,3,60.2816,60,49,72,17.1813,2731126
FILLED,2009-03-01,Colorado River,10,94.7989,106,53,136,47.8119,2621250
FILLED,2009-03-01,North Coast,1,49.4113,50,36,64,19.1006,1907809
FILLED,2009-03-01,North Lahontan,8,32.1966,32,24,41,13.4461,763211
FILLED,2009-03-01,Sacramento River,5,59.9569,60,45,75,20.5906,9997270
FILLED,2009-03-01,San Francisco Bay,2,63.8582,64,54,73,13.9069,596995
FILLED,2009-03-01,San Joaquin River,6,69.6194,72,54,86,21.0774,9311817
FILLED,2009-03-01,South Coast,4,67.4652,69,54,83,21.1048,941855
FILLED,2009-03-01,South Lahontan,9,46.9529,38,22,65,32.5988,335871
FILLED,2009-03-01,Tulare Lake,7,60.7431,56,37,85,27.876,14214085
