MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2018-10-01,California Islands,0,33.3043,32,20,44,14.4434,115
FILLED,2018-10-01,Central Coast,3,36.0884,32,18,52,22.793,2731126
FILLED,2018-10-01,Colorado River,10,61.5622,57,32,89,33.7779,2621250
FILLED,2018-10-01,North Coast,1,37.7251,39,25,50,16.5812,1907809
FILLED,2018-10-01,North Lahontan,8,33.2974,32,22,44,14.9845,763211
FILLED,2018-10-01,Sacramento River,5,43.0879,44,25,60,20.8019,9997270
FILLED,2018-10-01,San Francisco Bay,2,30.1261,29,19,40,13.6266,596995
FILLED,2018-10-01,San Joaquin River,6,52.4341,56,29,74,25.2336,9311817
FILLED,2018-10-01,South Coast,4,48.5107,49,26,68,24.775,941855
FILLED,2018-10-01,South Lahontan,9,42.6469,35,10,69,34.8086,335871
FILLED,2018-10-01,Tulare Lake,7,48.1828,51,18,75,29.9674,14214085
