MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2017-04-01,California Islands,0,89.4609,92,85,96,8.654,115
FILLED,2017-04-01,Central Coast,3,70.4789,71,55,88,24.3161,2731126
FILLED,2017-04-01,Colorado River,10,111.5095,127,49,164,61.8037,2621250
FILLED,2017-04-01,North Coast,1,74.2964,77,65,87,18.5557,1907809
FILLED,2017-04-01,North Lahontan,8,64.981,66,52,79,18.8227,763211
FILLED,2017-04-01,Sacramento River,5,80.9294,83,65,99,23.5172,9997270
FILLED,2017-04-01,San Francisco Bay,2,79.7567,81,66,95,18.3456,596995
FILLED,2017-04-01,San Joaquin River,6,86.2049,90,63,111,28.7683,9311817
FILLED,2017-04-01,South Coast,4,81.7074,84,63,102,28.4742,941855
FILLED,2017-04-01,South Lahontan,9,79.2885,71,40,115,48.9796,335871
FILLED,2017-04-01,Tulare Lake,7,80.5528,79,49,112,36.3898,14214085
