MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2011-01-01,California Islands,0,44.0348,43,39,47,8.04,115
FILLED,2011-01-01,Central Coast,3,26.3726,26,20,32,9.61,2731126
FILLED,2011-01-01,Colorado River,10,42.5004,44,23,61,21.3001,2621250
FILLED,2011-01-01,North Coast,1,23.7991,22,15,30,12.0226,1907809
FILLED,2011-01-01,North Lahontan,8,15.1264,15,12,19,6.1341,763211
FILLED,2011-01-01,Sacramento River,5,23.8568,24,19,28,6.5061,9997270
FILLED,2011-01-01,San Francisco Bay,2,22.8838,23,19,27,5.3162,596995
FILLED,2011-01-01,San Joaquin River,6,20.9285,21,18,24,4.1212,9311817
FILLED,2011-01-01,South Coast,4,37.9394,39,31,45,10.7959,941855
FILLED,2011-01-01,South Lahontan,9,18.4619,17,10,26,11.7251,335871
FILLED,2011-01-01,Tulare Lake,7,20.3307,20,16,24,5.999,14214085
