MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2024-12-01,California Islands,0,25.5304,26,20,29,6.4946,115
FILLED,2024-12-01,Central Coast,3,19.9536,20,15,24,8.412,2731126
FILLED,2024-12-01,Colorado River,10,36.9755,36,21,54,20.2514,2621250
FILLED,2024-12-01,North Coast,1,14.7876,14,11,18,5.2144,1907809
FILLED,2024-12-01,North Lahontan,8,13.4165,12,10,16,5.7269,763211
FILLED,2024-12-01,Sacramento River,5,17.5925,17,14,21,6.017,9997270
FILLED,2024-12-01,San Francisco Bay,2,16.0487,16,13,19,4.3859,596995
FILLED,2024-12-01,San Joaquin River,6,18.9808,19,16,23,5.0787,9311817
FILLED,2024-12-01,South Coast,4,30.9046,32,19,42,14.3085,941855
FILLED,2024-12-01,South Lahontan,9,14.3599,12,6,19,11.3505,335871
FILLED,2024-12-01,Tulare Lake,7,22.0993,22,17,27,7.226,14214085
