MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2021-12-01,California Islands,0,17.6696,17,15,21,4.2441,115
FILLED,2021-12-01,Central Coast,3,19.304,20,16,23,6.17,2731126
FILLED,2021-12-01,Colorado River,10,36.5581,35,25,50,16.0761,2621250
FILLED,2021-12-01,North Coast,1,12.9506,12,9,16,5.0219,1907809
FILLED,2021-12-01,North Lahontan,8,9.7986,10,7,13,4.246,763211
FILLED,2021-12-01,Sacramento River,5,16.6128,17,14,19,3.7527,9997270
FILLED,2021-12-01,San Francisco Bay,2,16.7259,16,14,19,3.7566,596995
FILLED,2021-12-01,San Joaquin River,6,19.1338,20,17,22,4.6581,9311817
FILLED,2021-12-01,South Coast,4,25.314,27,17,34,10.8166,941855
FILLED,2021-12-01,South Lahontan,9,14.3302,13,7,19,9.4498,335871
FILLED,2021-12-01,Tulare Lake,7,20.0099,21,16,24,6.2408,14214085
