MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2023-03-01,California Islands,0,69.5304,69,68,71,4.0159,115
FILLED,2023-03-01,Central Coast,3,50.5135,52,40,62,14.6832,2731126
FILLED,2023-03-01,Colorado River,10,84.6852,90,51,119,39.1474,2621250
FILLED,2023-03-01,North Coast,1,40.3236,41,31,50,13.074,1907809
FILLED,2023-03-01,North Lahontan,8,33.6469,33,27,41,10.2259,763211
FILLED,2023-03-01,Sacramento River,5,50.2663,52,43,59,13.0667,9997270
FILLED,2023-03-01,San Francisco Bay,2,50.8717,51,44,57,9.4264,596995
FILLED,2023-03-01,San Joaquin River,6,61.5385,63,54,72,13.4337,9311817
FILLED,2023-03-01,South Coast,4,62.1729,63,52,73,14.2267,941855
FILLED,2023-03-01,South Lahontan,9,41.6938,40,29,52,18.7188,335871
FILLED,2023-03-01,Tulare Lake,7,58.6556,59,48,72,15.8106,14214085
