MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2010-02-01,California Islands,0,51.4696,51,49,52,4.091,115
FILLED,2010-02-01,Central Coast,3,35.5179,35,29,42,9.1392,2731126
FILLED,2010-02-01,Colorado River,10,54.9967,57,33,78,24.4502,2621250
FILLED,2010-02-01,North Coast,1,27.0098,28,19,36,10.8365,1907809
FILLED,2010-02-01,North Lahontan,8,19.0949,19,14,24,8.289,763211
FILLED,2010-02-01,Sacramento River,5,29.7581,30,25,35,7.4983,9997270
FILLED,2010-02-01,San Francisco Bay,2,31.1185,31,28,35,5.7064,596995
FILLED,2010-02-01,San Joaquin River,6,35.1847,36,31,41,7.7241,9311817
FILLED,2010-02-01,South Coast,4,43.7462,44,37,51,9.8968,941855
FILLED,2010-02-01,South Lahontan,9,23.2693,21,15,30,12.3731,335871
FILLED,2010-02-01,Tulare Lake,7,34.2231,34,27,42,10.3094,14214085
