MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2015-03-01,California Islands,0,90.4696,90,87,93,4.8639,115
FILLED,2015-03-01,Central Coast,3,57.4476,57,41,74,22.5805,2731126
FILLED,2015-03-01,Colorado River,10,91.1664,105,54,128,43.848,2621250
FILLED,2015-03-01,North Coast,1,56.1707,58,44,70,18.7995,1907809
FILLED,2015-03-01,North Lahontan,8,41.5129,41,27,56,19.4263,763211
FILLED,2015-03-01,Sacramento River,5,60.5541,59,40,81,24.8519,9997270
FILLED,2015-03-01,San Francisco Bay,2,62.8971,62,47,81,20.9336,596995
FILLED,2015-03-01,San Joaquin River,6,69.9494,74,46,94,28.0673,9311817
FILLED,2015-03-01,South Coast,4,77.4267,81,61,96,25.2801,941855
FILLED,2015-03-01,South Lahontan,9,54.224,41,20,80,42.2844,335871
FILLED,2015-03-01,Tulare Lake,7,64.1879,56,36,96,33.9011,14214085
