MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2016-09-01,California Islands,0,36.7217,38,23,45,13.2031,115
FILLED,2016-09-01,Central Coast,3,53.8597,51,28,77,32.1756,2731126
FILLED,2016-09-01,Colorado River,10,68.7892,51,28,113,49.0501,2621250
FILLED,2016-09-01,North Coast,1,63.3364,61,39,89,30.2136,1907809
FILLED,2016-09-01,North Lahontan,8,58.717,58,31,84,32.2027,763211
FILLED,2016-09-01,Sacramento River,5,77.5571,86,39,112,39.5818,9997270
FILLED,2016-09-01,San Francisco Bay,2,43.2524,40,27,58,21.33,596995
FILLED,2016-09-01,San Joaquin River,6,79.6041,87,47,111,38.306,9311817
FILLED,2016-09-01,South Coast,4,67.1756,70,38,94,33.7556,941855
FILLED,2016-09-01,South Lahontan,9,62.7665,53,10,111,53.2592,335871
FILLED,2016-09-01,Tulare Lake,7,70.3236,70,22,115,47.7937,14214085
