MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2018-02-01,California Islands,0,31.6609,36,21,42,11.0838,115
FILLED,2018-02-01,Central Coast,3,30.7658,29,21,39,12.8331,2731126
FILLED,2018-02-01,Colorado River,10,48.8348,51,28,70,24.0579,2621250
FILLED,2018-02-01,North Coast,1,29.1186,28,19,39,12.8654,1907809
FILLED,2018-02-01,North Lahontan,8,18.3638,18,13,23,7.8997,763211
FILLED,2018-02-01,Sacramento River,5,37.6269,38,26,48,14.6326,9997270
FILLED,2018-02-01,San Francisco Bay,2,38.0481,39,33,44,9.2974,596995
FILLED,2018-02-01,San Joaquin River,6,39.718,40,30,50,13.8887,9311817
FILLED,2018-02-01,South Coast,4,42.4463,43,30,54,16.3074,941855
FILLED,2018-02-01,South Lahontan,9,24.2841,19,12,31,17.5667,335871
FILLED,2018-02-01,Tulare Lake,7,33.4301,30,21,45,15.9844,14214085
