MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2008-09-01,California Islands,0,42.3739,45,19,59,22.5421,115
FILLED,2008-09-01,Central Coast,3,51.2251,50,22,77,33.1454,2731126
FILLED,2008-09-01,Colorado River,10,73.4747,62,25,122,52.2858,2621250
FILLED,2008-09-01,North Coast,1,60.1464,58,32,89,34.106,1907809
FILLED,2008-09-01,North Lahontan,8,48.2718,43,18,74,34.1428,763211
FILLED,2008-09-01,Sacramento River,5,74.182,81,33,112,41.9352,9997270
FILLED,2008-09-01,San Francisco Bay,2,38.7899,36,21,53,23.4423,596995
FILLED,2008-09-01,San Joaquin River,6,78.3279,86,44,112,40.4905,9311817
FILLED,2008-09-01,South Coast,4,67.001,70,36,96,36.1239,941855
FILLED,2008-09-01,South Lahontan,9,64.8001,67,13,107,49.6324,335871
FILLED,2008-09-01,Tulare Lake,7,73.0238,75,25,117,47.016,14214085
