Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2013-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,17.637936,37173
SSEBOP,2013-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,7.116041,179273
SSEBOP,2013-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,91.859345,110099
SSEBOP,2013-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,71.409113,29366
SSEBOP,2013-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,64.970141,513210
SSEBOP,2013-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,53.96408,305817
SSEBOP,2013-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,115.07533,30572
SSEBOP,2013-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.572514,487562
SSEBOP,2013-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.60444,584286
SSEBOP,2013-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,111.756148,22366
SSEBOP,2013-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,133.80982,38900
SSEBOP,2013-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,31.015477,9175
SSEBOP,2013-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,9.781824,4542469
SSEBOP,2013-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,76.781259,89741
SSEBOP,2013-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,97.194986,3590
SSEBOP,2013-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,62.795982,3534
SSEBOP,2013-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,75.468775,17646
SSEBOP,2013-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.991468,1152313
SSEBOP,2013-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,72.547881,27015
SSEBOP,2013-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.63482,124166
SSEBOP,2013-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,76.350175,8847
SSEBOP,2013-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,59.178164,3334
SSEBOP,2013-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,88.186429,86226
SSEBOP,2013-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,37.726316,40934
SSEBOP,2013-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,44.883702,6191
SSEBOP,2013-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.452143,175679
SSEBOP,2013-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,1.234892,402232
SSEBOP,2013-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,162.561681,57741
SSEBOP,2013-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,95.313952,63172
SSEBOP,2013-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,174.890252,7581
SSEBOP,2013-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,1.314375,32897
SSEBOP,2013-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,97.942216,108957
SSEBOP,2013-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,68.591659,413987
SSEBOP,2013-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,24.791781,144867
SSEBOP,2013-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.539801,138327
SSEBOP,2013-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,26.669402,9994
SSEBOP,2013-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,71.089837,9918
SSEBOP,2013-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.754624,282155
SSEBOP,2013-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.367011,405078
SSEBOP,2013-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,164.314143,6201
SSEBOP,2013-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,59.583986,36119
SSEBOP,2013-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,57.05286,146102
SSEBOP,2013-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,0.96203,2234028
SSEBOP,2013-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,54.856992,14244
SSEBOP,2013-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,0.618657,413087
SSEBOP,2013-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,1.282606,97673
SSEBOP,2013-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,15.800393,31076
SSEBOP,2013-05-01,6-101,6-101,BULL FLAT,BULL FLAT,16.34104,78457
SSEBOP,2013-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,98.59344,10579
SSEBOP,2013-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,70.524373,12924
SSEBOP,2013-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,56.716225,14515
SSEBOP,2013-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,54.657622,358081
SSEBOP,2013-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,8.215785,39581
SSEBOP,2013-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,3.871301,31593
SSEBOP,2013-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,1.034205,1213316
SSEBOP,2013-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,1.914161,35753
SSEBOP,2013-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,29.137926,81848
SSEBOP,2013-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,2.949484,261304
SSEBOP,2013-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,3.233618,340869
SSEBOP,2013-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,0.988791,41842
