Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2009-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,35.141124,37173
SSEBOP,2009-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,3.60232,176798
SSEBOP,2009-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,32.336917,110045
SSEBOP,2009-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,29.895293,28575
SSEBOP,2009-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,5.603643,387580
SSEBOP,2009-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,7.512739,251637
SSEBOP,2009-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,17.498237,26949
SSEBOP,2009-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.785736,486951
SSEBOP,2009-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.554814,584286
SSEBOP,2009-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,40.030286,21396
SSEBOP,2009-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,39.502905,38898
SSEBOP,2009-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,28.946594,9175
SSEBOP,2009-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,16.099002,4520278
SSEBOP,2009-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,14.313758,89722
SSEBOP,2009-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,59.786351,3590
SSEBOP,2009-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,18.441414,3337
SSEBOP,2009-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,54.076901,17646
SSEBOP,2009-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.453718,1152313
SSEBOP,2009-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,3.749833,10457
SSEBOP,2009-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,2.035646,124166
SSEBOP,2009-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,37.617218,8979
SSEBOP,2009-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,46.618776,3334
SSEBOP,2009-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,35.841677,29964
SSEBOP,2009-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,30.112718,40934
