Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2005-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,17.855971,37173
SSEBOP,2005-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.116961,179273
SSEBOP,2005-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,48.363228,110099
SSEBOP,2005-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,40.451183,29365
SSEBOP,2005-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,21.271976,503361
SSEBOP,2005-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,18.880698,304487
SSEBOP,2005-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,41.713202,30572
SSEBOP,2005-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.95055,487562
SSEBOP,2005-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,1.000536,584286
SSEBOP,2005-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,53.110753,22365
SSEBOP,2005-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,64.672288,38900
SSEBOP,2005-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,12.841308,9175
SSEBOP,2005-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,12.611764,4541735
SSEBOP,2005-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,31.797194,89741
SSEBOP,2005-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,45.977716,3590
SSEBOP,2005-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,31.069327,3534
SSEBOP,2005-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.478125,17646
SSEBOP,2005-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,2.248176,1152313
SSEBOP,2005-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,19.340043,26329
SSEBOP,2005-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,4.936504,124166
SSEBOP,2005-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,31.950885,8979
SSEBOP,2005-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,44.0024,3334
SSEBOP,2005-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,56.805752,86060
SSEBOP,2005-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,21.826916,40934
SSEBOP,2005-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,14.481667,6191
SSEBOP,2005-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,1.649207,175679
SSEBOP,2005-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,3.529794,402232
SSEBOP,2005-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,79.683038,57764
SSEBOP,2005-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,62.698697,63680
SSEBOP,2005-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,87.123055,7582
SSEBOP,2005-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,9.165182,32897
SSEBOP,2005-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,43.714117,108957
SSEBOP,2005-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,26.648322,411314
SSEBOP,2005-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,12.668151,144867
SSEBOP,2005-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,2.253241,138327
SSEBOP,2005-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,21.134181,9994
SSEBOP,2005-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,27.005409,9984
SSEBOP,2005-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,9.671461,282155
SSEBOP,2005-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.151418,405078
SSEBOP,2005-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,81.263022,6201
SSEBOP,2005-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,26.359118,36119
SSEBOP,2005-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,25.458036,146102
SSEBOP,2005-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,1.674046,2234028
SSEBOP,2005-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,29.006389,14244
SSEBOP,2005-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,1.265745,413087
SSEBOP,2005-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,3.202553,97673
SSEBOP,2005-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,16.824913,31076
SSEBOP,2005-10-01,6-101,6-101,BULL FLAT,BULL FLAT,5.411346,78457
SSEBOP,2005-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,18.596937,10579
SSEBOP,2005-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,28.368849,12924
SSEBOP,2005-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,31.723941,14515
SSEBOP,2005-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,18.842456,358135
SSEBOP,2005-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,10.222556,39581
SSEBOP,2005-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,5.249201,31593
SSEBOP,2005-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.939076,1213316
SSEBOP,2005-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,3.08086,35753
SSEBOP,2005-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,23.864505,81848
SSEBOP,2005-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,4.33802,261304
SSEBOP,2005-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,4.199819,340869
SSEBOP,2005-10-01,6-061,6-061,CAMEO AREA,CAMEO AREA,1.786148,41842
SSEBOP,2005-10-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,19.979437,15902
SSEBOP,2005-10-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,7.46014,24310
SSEBOP,2005-10-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,41.321741,18978
SSEBOP,2005-10-01,3-018,3-018,CARPINTERIA,CARPINTERIA,51.849216,33916
SSEBOP,2005-10-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,7.852628,946901
SSEBOP,2005-10-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,27.169752,44241
SSEBOP,2005-10-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,34.227613,16014
SSEBOP,2005-10-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,20.44953,8193
SSEBOP,2005-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,1.832185,328088
SSEBOP,2005-10-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,46.027239,5874
SSEBOP,2005-10-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,9.702845,949
SSEBOP,2005-10-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,2.572013,1221349
SSEBOP,2005-10-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,2.977886,580540
SSEBOP,2005-10-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,13.549534,179070
SSEBOP,2005-10-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,38.076211,6377
SSEBOP,2005-10-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,2.527944,6334
SSEBOP,2005-10-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.125743,2704920
SSEBOP,2005-10-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,32.949874,80257
SSEBOP,2005-10-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,47.654861,133749
SSEBOP,2005-10-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,21.501047,75444
SSEBOP,2005-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,4.09789,453937
SSEBOP,2005-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,30.350013,1336106
SSEBOP,2005-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,8.741137,218413
SSEBOP,2005-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,20.855374,173274
SSEBOP,2005-10-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,14.068584,799118
SSEBOP,2005-10-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,16.623291,45279
SSEBOP,2005-10-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,23.460043,135809
SSEBOP,2005-10-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,11.219719,399934
SSEBOP,2005-10-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,19.298911,999308
SSEBOP,2005-10-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,20.350856,240905
SSEBOP,2005-10-01,6-072,6-072,COLES FLAT,COLES FLAT,5.974026,13244
SSEBOP,2005-10-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,31.898119,29240
SSEBOP,2005-10-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,11.503102,31751
SSEBOP,2005-10-01,4-010,4-010,CONEJO,CONEJO,27.873223,84503
SSEBOP,2005-10-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,6.647159,136155
SSEBOP,2005-10-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,39.314406,332268
SSEBOP,2005-10-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,82.760072,58134
SSEBOP,2005-10-01,6-055,6-055,COSO VALLEY,COSO VALLEY,2.233657,114929
