Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2012-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,21.812041,37173
SSEBOP,2012-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.49264,179273
SSEBOP,2012-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,94.403564,110099
SSEBOP,2012-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,73.005823,29366
SSEBOP,2012-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,66.401374,513210
SSEBOP,2012-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,46.43422,305817
SSEBOP,2012-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,115.598921,30570
SSEBOP,2012-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.29553,487562
SSEBOP,2012-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.565766,567496
SSEBOP,2012-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,113.969597,22366
SSEBOP,2012-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,148.675784,38900
SSEBOP,2012-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,4.524687,9175
SSEBOP,2012-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,9.053332,4542268
SSEBOP,2012-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,82.705753,89741
SSEBOP,2012-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,77.053482,3590
SSEBOP,2012-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,58.684776,3534
SSEBOP,2012-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,65.970872,17646
SSEBOP,2012-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.823204,1107798
SSEBOP,2012-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,60.472922,27015
SSEBOP,2012-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,0.56025,124166
SSEBOP,2012-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,61.827422,8628
SSEBOP,2012-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,60.936713,3334
SSEBOP,2012-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,100.900265,86138
SSEBOP,2012-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,13.816045,40934
SSEBOP,2012-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,36.434017,6191
SSEBOP,2012-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.252068,175679
SSEBOP,2012-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,0.660159,402232
SSEBOP,2012-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,196.460928,33758
