Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2011-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.982245,37173
SSEBOP,2011-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,9.724933,179273
SSEBOP,2011-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,96.428678,110099
SSEBOP,2011-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,76.033168,29366
SSEBOP,2011-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,58.087968,513210
SSEBOP,2011-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,43.585867,305817
SSEBOP,2011-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,109.057504,30572
SSEBOP,2011-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,8.480003,487562
SSEBOP,2011-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.613729,584286
SSEBOP,2011-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,102.630868,22366
SSEBOP,2011-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,128.083496,38900
SSEBOP,2011-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.80218,9175
SSEBOP,2011-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,18.410666,4542474
SSEBOP,2011-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,98.554852,89741
SSEBOP,2011-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,69.100279,3590
SSEBOP,2011-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,55.33588,3534
SSEBOP,2011-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,65.744928,17646
SSEBOP,2011-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.796121,1152313
SSEBOP,2011-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,65.482436,27015
SSEBOP,2011-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,9.099085,124166
SSEBOP,2011-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,54.603695,8877
SSEBOP,2011-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,57.4997,3334
SSEBOP,2011-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,102.382367,86226
SSEBOP,2011-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,24.611521,40934
SSEBOP,2011-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,29.395251,6191
SSEBOP,2011-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,1.611957,175679
SSEBOP,2011-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,5.412143,402232
SSEBOP,2011-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,176.312071,57756
SSEBOP,2011-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,125.028517,63541
SSEBOP,2011-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,173.973966,7567
SSEBOP,2011-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.282214,32897
SSEBOP,2011-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,84.0249,108957
SSEBOP,2011-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,52.294577,413987
SSEBOP,2011-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,21.669952,144867
SSEBOP,2011-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,3.629891,138327
SSEBOP,2011-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,18.837302,9994
SSEBOP,2011-08-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,46.55615,187
SSEBOP,2011-08-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,10.109181,282155
SSEBOP,2011-08-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.684387,405078
SSEBOP,2011-08-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,184.909853,6201
SSEBOP,2011-08-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,69.832886,36119
SSEBOP,2011-08-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,101.380015,146102
SSEBOP,2011-08-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,1.741008,2234028
SSEBOP,2011-08-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,56.393429,14244
SSEBOP,2011-08-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,0.982909,413087
SSEBOP,2011-08-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.506793,97673
SSEBOP,2011-08-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,26.42203,31076
SSEBOP,2011-08-01,6-101,6-101,BULL FLAT,BULL FLAT,14.807678,78457
SSEBOP,2011-08-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,69.036015,10579
SSEBOP,2011-08-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,56.436784,12924
SSEBOP,2011-08-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,67.819773,14515
SSEBOP,2011-08-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,58.463563,358135
SSEBOP,2011-08-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,18.458604,39581
SSEBOP,2011-08-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,7.252588,31593
SSEBOP,2011-08-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.632384,1213316
SSEBOP,2011-08-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,4.008894,35753
SSEBOP,2011-08-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,38.939534,81848
SSEBOP,2011-08-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,9.499062,261304
SSEBOP,2011-08-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,2.980661,340869
SSEBOP,2011-08-01,6-061,6-061,CAMEO AREA,CAMEO AREA,0.990799,41842
SSEBOP,2011-08-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,38.864671,15902
