Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2020-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,66.534124,37173
SSEBOP,2020-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.019186,178884
SSEBOP,2020-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,77.567162,110099
SSEBOP,2020-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,69.498774,29366
SSEBOP,2020-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,38.612404,513176
SSEBOP,2020-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,36.158189,305817
SSEBOP,2020-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,72.768317,30572
SSEBOP,2020-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,16.957218,487562
SSEBOP,2020-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.221736,584286
SSEBOP,2020-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,96.811321,22366
SSEBOP,2020-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,100.077378,38900
SSEBOP,2020-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,35.506703,9175
SSEBOP,2020-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,45.620774,4541789
SSEBOP,2020-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.092422,89741
SSEBOP,2020-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,83.602228,3590
SSEBOP,2020-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,49.471986,3534
SSEBOP,2020-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,63.377139,17646
SSEBOP,2020-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,5.647542,1152313
SSEBOP,2020-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,33.308976,27015
SSEBOP,2020-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,17.646232,124166
SSEBOP,2020-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,64.482047,8968
SSEBOP,2020-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,52.775945,3334
SSEBOP,2020-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,55.071272,84213
SSEBOP,2020-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,74.191406,40934
SSEBOP,2020-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,78.215959,6191
SSEBOP,2020-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,7.151487,175679
SSEBOP,2020-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,11.71768,402232
SSEBOP,2020-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,77.485458,57764
SSEBOP,2020-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,57.782325,58785
SSEBOP,2020-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,111.839224,7582
SSEBOP,2020-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,77.7273,32897
SSEBOP,2020-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,77.525593,108957
SSEBOP,2020-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,48.358374,413987
SSEBOP,2020-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,82.545369,144867
SSEBOP,2020-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,10.483261,138327
SSEBOP,2020-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,57.745647,9994
SSEBOP,2020-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,55.761278,10108
SSEBOP,2020-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,16.401698,282155
SSEBOP,2020-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.006367,405078
SSEBOP,2020-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,104.66586,6201
SSEBOP,2020-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,41.237299,36119
SSEBOP,2020-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,35.798095,145732
SSEBOP,2020-04-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,4.273606,2234028
SSEBOP,2020-04-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,75.281311,14244
SSEBOP,2020-04-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,8.832164,413087
SSEBOP,2020-04-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,13.625127,97673
SSEBOP,2020-04-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,29.653559,31076
SSEBOP,2020-04-01,6-101,6-101,BULL FLAT,BULL FLAT,11.857183,78457
SSEBOP,2020-04-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,54.671897,10579
SSEBOP,2020-04-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,69.158697,12924
SSEBOP,2020-04-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,31.83424,14515
SSEBOP,2020-04-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,28.081606,358135
SSEBOP,2020-04-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,37.439276,39581
SSEBOP,2020-04-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,24.114108,31593
SSEBOP,2020-04-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,2.706004,1213316
SSEBOP,2020-04-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,22.63838,35753
SSEBOP,2020-04-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,62.880119,81848
SSEBOP,2020-04-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,11.923315,261304
SSEBOP,2020-04-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,8.71399,340869
SSEBOP,2020-04-01,6-061,6-061,CAMEO AREA,CAMEO AREA,7.484489,41842
SSEBOP,2020-04-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,82.541441,15902
SSEBOP,2020-04-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,18.9587,24310
SSEBOP,2020-04-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,65.940879,18978
SSEBOP,2020-04-01,3-018,3-018,CARPINTERIA,CARPINTERIA,72.949436,33977
SSEBOP,2020-04-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,62.906063,946651
SSEBOP,2020-04-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,43.761601,44241
SSEBOP,2020-04-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,81.647808,16014
SSEBOP,2020-04-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,30.994752,8193
