Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2013-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,18.183601,37173
SSEBOP,2013-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,2.66372,126133
SSEBOP,2013-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,28.026246,106264
SSEBOP,2013-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,23.398585,22610
SSEBOP,2013-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,3.308951,16802
SSEBOP,2013-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,0
SSEBOP,2013-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,11.654122,16182
SSEBOP,2013-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.692983,487332
SSEBOP,2013-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.884464,577163
SSEBOP,2013-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,29.415251,10478
SSEBOP,2013-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,34.96621,38266
SSEBOP,2013-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,20.699581,8355
SSEBOP,2013-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,4.91989,4514935
SSEBOP,2013-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,8.866002,66725
SSEBOP,2013-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,44.083217,3581
SSEBOP,2013-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,17.273827,3473
SSEBOP,2013-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,48.544244,17426
SSEBOP,2013-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.233771,1135224
SSEBOP,2013-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,5.84375,64
SSEBOP,2013-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.282791,124166
SSEBOP,2013-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,27.816258,8980
SSEBOP,2013-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,33.630774,3334
SSEBOP,2013-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,28.128475,72816
SSEBOP,2013-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,22.446919,38206
SSEBOP,2013-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,23.227464,6190
SSEBOP,2013-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.819445,175509
SSEBOP,2013-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,1.333802,397472
SSEBOP,2013-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,55.166193,57752
SSEBOP,2013-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,32.761536,58185
SSEBOP,2013-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,44.482965,5841
SSEBOP,2013-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,27.135179,32897
SSEBOP,2013-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,20.066387,89958
SSEBOP,2013-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,8.019374,9910
