Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2021-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,34.826971,37173
SSEBOP,2021-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.153457,173625
SSEBOP,2021-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,46.777691,110099
SSEBOP,2021-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,41.980488,29366
SSEBOP,2021-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,7.974091,512258
SSEBOP,2021-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,6.566834,303918
SSEBOP,2021-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,19.771883,30572
SSEBOP,2021-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.085208,487457
SSEBOP,2021-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.973049,584286
SSEBOP,2021-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,49.722873,22358
SSEBOP,2021-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,51.906504,38900
SSEBOP,2021-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.387139,9175
SSEBOP,2021-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.438156,4541227
SSEBOP,2021-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,2.814206,89680
SSEBOP,2021-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,42.952646,3590
SSEBOP,2021-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,23.709394,3534
SSEBOP,2021-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,42.408365,17646
SSEBOP,2021-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.517865,1152313
SSEBOP,2021-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,10.379242,26901
SSEBOP,2021-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,3.057794,124166
SSEBOP,2021-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,36.038085,8980
SSEBOP,2021-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,35.85213,3334
SSEBOP,2021-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,33.308024,69553
SSEBOP,2021-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,42.325646,40934
SSEBOP,2021-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,47.45017,6191
SSEBOP,2021-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.950905,175679
SSEBOP,2021-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,2.163184,402232
SSEBOP,2021-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,26.882516,57727
SSEBOP,2021-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,42.954772,45016
SSEBOP,2021-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,52.713268,7582
SSEBOP,2021-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,30.898501,32897
SSEBOP,2021-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,38.954871,108954
SSEBOP,2021-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,8.87476,413327
SSEBOP,2021-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,20.096054,144867
SSEBOP,2021-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,3.182126,138327
SSEBOP,2021-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,44.459776,9994
SSEBOP,2021-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,27.422637,10134
SSEBOP,2021-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,5.699438,282155
SSEBOP,2021-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.012968,405078
SSEBOP,2021-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,53.461538,6201
SSEBOP,2021-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,15.430858,35991
SSEBOP,2021-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,25.564973,78933
SSEBOP,2021-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,1.104114,2234028
SSEBOP,2021-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,35.152182,14233
SSEBOP,2021-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,1.216269,413087
SSEBOP,2021-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.492142,97673
SSEBOP,2021-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,15.188827,31076
SSEBOP,2021-02-01,6-101,6-101,BULL FLAT,BULL FLAT,3.17045,78457
SSEBOP,2021-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,11.504112,10579
SSEBOP,2021-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,36.552925,12924
SSEBOP,2021-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,12.919109,7949
SSEBOP,2021-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,7.140357,357039
SSEBOP,2021-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,7.060357,39581
SSEBOP,2021-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,4.785775,31593
SSEBOP,2021-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.785366,1213316
SSEBOP,2021-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,3.59444,35753
SSEBOP,2021-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,32.355158,81848
SSEBOP,2021-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,2.732147,261304
SSEBOP,2021-02-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,2.290197,340869
SSEBOP,2021-02-01,6-061,6-061,CAMEO AREA,CAMEO AREA,2.607978,41842
SSEBOP,2021-02-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,39.935417,15902
SSEBOP,2021-02-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,7.780008,24310
SSEBOP,2021-02-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,33.914058,18978
SSEBOP,2021-02-01,3-018,3-018,CARPINTERIA,CARPINTERIA,54.039365,33964
SSEBOP,2021-02-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,25.282266,946839
SSEBOP,2021-02-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,11.162597,41280
SSEBOP,2021-02-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,27.830969,15648
SSEBOP,2021-02-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,17.398633,8193
SSEBOP,2021-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,1.709892,328088
SSEBOP,2021-02-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,19.096527,5874
SSEBOP,2021-02-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,28.851423,949
SSEBOP,2021-02-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,1.995718,1221349
SSEBOP,2021-02-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.825216,580540
SSEBOP,2021-02-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,24.123778,179070
SSEBOP,2021-02-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,34.639329,6377
SSEBOP,2021-02-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,46.09078,6334
SSEBOP,2021-02-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.225624,2704905
SSEBOP,2021-02-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,30.431087,80246
SSEBOP,2021-02-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,37.467241,133749
SSEBOP,2021-02-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,12.953131,53788
SSEBOP,2021-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.811952,453937
SSEBOP,2021-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,24.080219,1336043
