MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2017-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,10.8255,13.0,8.5,13.0,4.322,556
SIMS,2017-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SIMS,2017-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,31.2632,31.0,30.0,32.0,1.6109,39489
SIMS,2017-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,31.375,32.0,31.0,32.0,1.6028,9389
SIMS,2017-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,39.9788,40.0,39.0,41.0,1.6284,152788
SIMS,2017-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,35.9178,36.0,35.0,37.0,1.3639,69628
SIMS,2017-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,41.9412,42.0,41.0,43.0,0.9834,9251
SIMS,2017-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SIMS,2017-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SIMS,2017-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,34.8613,35.0,34.0,36.0,1.8829,5725
SIMS,2017-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,30.8324,31.0,30.0,32.0,2.1608,2220
SIMS,2017-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,35.0717,35.0,35.0,35.0,0.6189,1605
SIMS,2017-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.1719,13.0,7.0,35.0,24.2682,130093
SIMS,2017-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,49.6872,50.0,46.0,54.0,6.0123,39338
SIMS,2017-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,55.3178,55.0,53.0,60.0,5.2751,538
SIMS,2017-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SIMS,2017-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.5842,42.0,28.0,52.0,14.747,7623
SIMS,2017-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SIMS,2017-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,37.8115,38.0,37.0,38.0,0.975,4255
SIMS,2017-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SIMS,2017-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,43.924,44.0,42.0,46.0,1.9879,1842
SIMS,2017-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
SIMS,2017-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
SIMS,2017-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,33.4507,34.0,33.0,35.0,2.0063,477
SIMS,2017-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SIMS,2017-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SIMS,2017-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SIMS,2017-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,36.0417,41.0,28.0,42.0,7.1559,24
SIMS,2017-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SIMS,2017-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SIMS,2017-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,12.0686,12.0,12.0,13.0,1.5019,918
SIMS,2017-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,33.4076,33.0,33.0,34.0,1.7042,40596
SIMS,2017-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,33.0527,33.0,32.0,34.0,1.3233,124849
SIMS,2017-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,22.3276,22.0,19.0,25.0,3.8369,7560
SIMS,2017-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SIMS,2017-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,33.0345,33.0,33.0,33.0,0.3387,1130
SIMS,2017-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
SIMS,2017-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,40.5058,49.0,15.0,62.0,22.8182,16021
SIMS,2017-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,,,,,,0
SIMS,2017-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SIMS,2017-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,27.7103,27.0,27.0,28.0,0.8303,856
SIMS,2017-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,43.5282,44.0,42.0,46.0,4.2953,74260
SIMS,2017-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,24.6283,19.0,15.0,31.0,14.2296,2362
SIMS,2017-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.9093,20.0,17.5,22.0,5.4748,1136
SIMS,2017-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SIMS,2017-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
