MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2018-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,24.7868,22.0,20.0,27.0,8.0062,530
SIMS,2018-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SIMS,2018-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,40.43,41.0,38.0,43.0,4.481,39572
SIMS,2018-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,41.8796,43.0,41.0,43.0,3.5699,9469
SIMS,2018-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,20.9139,21.0,19.0,23.0,3.5698,150803
SIMS,2018-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,19.7992,20.0,17.0,23.0,4.2803,70027
SIMS,2018-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,35.6787,36.0,32.0,40.0,6.029,9328
SIMS,2018-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SIMS,2018-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SIMS,2018-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,45.8536,43.0,42.0,52.0,6.2506,5725
SIMS,2018-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,35.7513,36.0,35.0,37.0,2.6134,2224
SIMS,2018-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,28.3919,29.0,17.0,37.0,11.8454,1605
SIMS,2018-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,26.0532,17.0,11.0,37.0,21.713,132216
SIMS,2018-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,30.6741,31.0,28.0,34.0,4.9961,41653
SIMS,2018-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,70.5706,73.0,69.0,74.0,5.8766,538
SIMS,2018-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SIMS,2018-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,48.4688,51.0,32.0,63.0,17.7526,7658
SIMS,2018-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SIMS,2018-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,19.3451,20.0,17.0,22.0,3.5638,8255
SIMS,2018-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SIMS,2018-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,44.9941,47.0,36.0,56.0,11.3867,1863
SIMS,2018-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
SIMS,2018-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
SIMS,2018-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,57.9242,58.0,56.0,60.0,2.7928,488
SIMS,2018-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SIMS,2018-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SIMS,2018-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SIMS,2018-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,43.8947,45.0,40.0,47.0,3.6977,19
SIMS,2018-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SIMS,2018-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SIMS,2018-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,8.2429,8.0,7.0,9.0,2.0991,918
SIMS,2018-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,45.4011,44.0,38.0,54.0,10.0408,40731
SIMS,2018-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,19.1222,18.0,15.0,23.0,6.8268,157195
SIMS,2018-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,26.1683,25.0,19.0,31.0,9.7728,7564
SIMS,2018-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SIMS,2018-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,44.1372,44.0,39.0,50.0,8.5464,1130
SIMS,2018-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
SIMS,2018-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,37.1222,49.0,3.0,63.0,27.4723,16164
SIMS,2018-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,,,,,,0
SIMS,2018-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SIMS,2018-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,17.7949,16.0,15.0,19.0,3.9306,1380
SIMS,2018-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,23.7534,24.0,21.0,26.0,3.5166,71560
SIMS,2018-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,20.428,16.0,15.0,22.0,11.6023,3682
SIMS,2018-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.663,19.0,17.0,22.0,6.585,1193
SIMS,2018-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SIMS,2018-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
SIMS,2018-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
SIMS,2018-02-01,6-101,6-101,BULL FLAT,BULL FLAT,13.5,14.5,11.0,16.0,2.8723,4
SIMS,2018-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,25.555,26.0,21.0,30.0,6.0117,6375
SIMS,2018-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,47.8012,46.0,35.0,63.0,13.1629,1705
SIMS,2018-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
SIMS,2018-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,14.8981,14.0,11.0,18.0,5.198,82491
SIMS,2018-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
SIMS,2018-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
SIMS,2018-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
SIMS,2018-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
SIMS,2018-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,17.7011,17.0,10.0,21.0,8.5745,6182
SIMS,2018-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
