MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2011-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,52.1017,55.0,40.5,62.0,19.2675,580
SIMS,2011-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SIMS,2011-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,88.816,90.0,81.0,99.0,13.9855,39337
SIMS,2011-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,87.5144,90.0,77.0,100.0,17.006,9349
SIMS,2011-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,123.04,132.0,115.0,142.0,26.5009,154110
SIMS,2011-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,113.983,123.0,95.0,139.0,29.6277,65720
SIMS,2011-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,148.1684,150.0,145.0,154.0,8.1028,9158
SIMS,2011-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SIMS,2011-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SIMS,2011-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,96.2669,94.0,84.0,106.0,20.0277,5669
SIMS,2011-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,99.541,100.0,93.0,107.0,10.7101,2024
SIMS,2011-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,69.1564,65.0,54.0,78.0,19.3744,1605
SIMS,2011-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,78.9668,50.0,30.0,151.0,65.5606,124769
SIMS,2011-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,130.9632,136.0,127.0,143.0,19.5721,40560
SIMS,2011-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,100.8476,102.0,94.0,110.0,9.8445,538
SIMS,2011-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SIMS,2011-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,69.6799,72.0,52.0,87.0,25.0795,7609
SIMS,2011-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SIMS,2011-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,120.3273,123.0,114.0,130.0,14.2915,6624
SIMS,2011-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SIMS,2011-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,62.6986,59.0,51.0,74.0,16.4968,1871
SIMS,2011-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,74.3158,80.5,59.0,94.0,28.5723,38
SIMS,2011-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,166.425,169.5,157.0,177.0,13.7893,80
SIMS,2011-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,132.9413,135.0,125.0,141.0,10.3411,460
SIMS,2011-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SIMS,2011-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SIMS,2011-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SIMS,2011-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,161.5926,162.0,160.0,165.0,6.0016,27
SIMS,2011-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
