MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2018-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,24.5377,27.0,24.0,30.0,11.8999,530
SIMS,2018-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SIMS,2018-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,45.7216,46.0,41.0,51.0,8.7242,39572
SIMS,2018-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,46.2093,48.0,41.0,54.0,9.8457,9469
SIMS,2018-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,84.6158,92.0,64.0,110.0,31.8229,154451
SIMS,2018-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,66.1944,70.0,34.0,101.0,38.0008,70136
SIMS,2018-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,74.9389,72.0,59.0,94.0,27.241,9450
SIMS,2018-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SIMS,2018-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SIMS,2018-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,48.6459,46.0,40.0,53.0,17.882,5725
SIMS,2018-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,41.9074,42.0,38.0,46.0,7.7007,2224
SIMS,2018-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,12.7178,10.0,6.0,21.0,8.0086,1605
SIMS,2018-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,57.3438,28.0,4.0,115.0,61.5835,132352
SIMS,2018-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,110.5097,121.0,93.0,134.0,34.7235,41664
SIMS,2018-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,74.697,76.0,71.0,82.0,12.4451,538
SIMS,2018-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SIMS,2018-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,62.2592,64.0,34.0,88.0,30.1798,7658
SIMS,2018-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SIMS,2018-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,71.0473,75.0,55.0,90.0,24.6247,8378
SIMS,2018-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SIMS,2018-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,46.818,45.0,28.0,69.0,21.6677,1863
SIMS,2018-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
SIMS,2018-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
SIMS,2018-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,9.084,8.0,7.0,9.0,5.3721,488
SIMS,2018-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SIMS,2018-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SIMS,2018-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SIMS,2018-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,72.6316,72.0,63.0,80.0,8.4368,19
SIMS,2018-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SIMS,2018-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SIMS,2018-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,1.8715,2.0,1.0,2.0,1.0971,918
SIMS,2018-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,58.0989,50.0,40.0,63.0,30.044,40732
SIMS,2018-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,64.8127,64.0,36.0,98.0,36.3931,158648
SIMS,2018-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,24.6159,23.0,21.0,32.0,13.3657,7564
SIMS,2018-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SIMS,2018-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,29.3823,29.0,26.0,32.0,4.3299,1130
SIMS,2018-09-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
SIMS,2018-09-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,73.6413,91.0,4.0,130.0,56.5946,16167
SIMS,2018-09-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,,,,,,0
SIMS,2018-09-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SIMS,2018-09-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,43.5078,35.0,24.0,67.0,24.5236,1412
SIMS,2018-09-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,92.8351,97.0,80.0,107.0,19.3475,74294
SIMS,2018-09-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,40.7273,30.0,30.0,48.0,22.5979,3682
SIMS,2018-09-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,86.1291,92.0,63.0,110.0,38.975,1193
SIMS,2018-09-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SIMS,2018-09-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
SIMS,2018-09-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
SIMS,2018-09-01,6-101,6-101,BULL FLAT,BULL FLAT,66.6,81.0,59.0,85.0,24.8966,5
SIMS,2018-09-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,56.6453,57.0,41.0,69.0,17.6828,6795
SIMS,2018-09-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,47.9537,47.0,41.0,55.0,12.6242,1705
SIMS,2018-09-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
SIMS,2018-09-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,60.7171,71.0,21.0,97.0,40.6154,147024
SIMS,2018-09-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
SIMS,2018-09-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
SIMS,2018-09-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
SIMS,2018-09-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
SIMS,2018-09-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,19.643,11.0,2.0,26.0,21.6454,6182
SIMS,2018-09-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
SIMS,2018-09-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
SIMS,2018-09-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
SIMS,2018-09-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,48.9512,50.0,35.0,68.0,23.3185,123
SIMS,2018-09-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
