MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2024-09-01,San Luis Obispo,06079,06,079,48.5131,45,28,67,27.3168,718385
ENSEMBLE,2024-09-01,San Mateo,06081,06,081,60.8033,59,47,76,19.3583,32692
ENSEMBLE,2024-09-01,Sierra,06091,06,091,43.4379,37,21,67,28.0108,97042
ENSEMBLE,2024-09-01,Sacramento,06067,06,067,80.6889,88,46,113,37.9924,764335
ENSEMBLE,2024-09-01,Tulare,06107,06,107,82.2084,91,43,117,40.7204,3186500
ENSEMBLE,2024-09-01,San Benito,06069,06,069,51.1818,45,30,69,27.1076,240500
ENSEMBLE,2024-09-01,Butte,06007,06,007,90.9225,103,65,122,37.5876,1040011
ENSEMBLE,2024-09-01,Merced,06047,06,047,82.616,92,47,115,39.489,2381208
ENSEMBLE,2024-09-01,Tuolumne,06109,06,109,72.8198,78,46,98,30.4146,8658
ENSEMBLE,2024-09-01,Orange,06059,06,059,87.2324,92,81,99,19.185,39533
ENSEMBLE,2024-09-01,Los Angeles,06037,06,037,55.9222,38,18,94,43.4109,177889
ENSEMBLE,2024-09-01,Santa Cruz,06087,06,087,59.2913,59,42,77,22.2192,81076
ENSEMBLE,2024-09-01,Sonoma,06097,06,097,54.2703,53,41,66,18.7004,496399
ENSEMBLE,2024-09-01,Marin,06041,06,041,51.1169,50,39,61,19.1321,73707
ENSEMBLE,2024-09-01,Alameda,06001,06,001,47.386,40,23,71,30.4323,56192
ENSEMBLE,2024-09-01,Alpine,06003,06,003,87.1178,92,64,112,31.6669,14471
ENSEMBLE,2024-09-01,Placer,06061,06,061,70.0073,74,27,110,43.9832,213115
ENSEMBLE,2024-09-01,Nevada,06057,06,057,77.8947,81,56,101,28.0597,24566
ENSEMBLE,2024-09-01,Yolo,06113,06,113,68.0912,66,28,105,40.5727,1427274
ENSEMBLE,2024-09-01,Fresno,06019,06,019,73.5734,76,26,115,46.6447,5415724
ENSEMBLE,2024-09-01,Trinity,06105,06,105,55.7964,50,34,75,25.8551,17902
ENSEMBLE,2024-09-01,Shasta,06089,06,089,72.6902,81,42,101,33.1285,281134
ENSEMBLE,2024-09-01,Yuba,06115,06,115,96.6733,107,74,126,35.8578,398736
ENSEMBLE,2024-09-01,Colusa,06011,06,011,90.2519,103,68,120,38.424,1353017
ENSEMBLE,2024-09-01,Riverside,06065,06,065,76.7167,69,32,119,50.0622,920266
ENSEMBLE,2024-09-01,Contra Costa,06013,06,013,59.059,52,29,86,35.6523,204478
ENSEMBLE,2024-09-01,Humboldt,06023,06,023,88.0445,90,80,98,14.4436,195816
ENSEMBLE,2024-09-01,San Diego,06073,06,073,79.3738,83,61,101,29.0279,270465
ENSEMBLE,2024-09-01,Monterey,06053,06,053,69.0919,70,46,91,30.2069,1081364
ENSEMBLE,2024-09-01,Mendocino,06045,06,045,57.4829,55,41,70,23.0105,213836
ENSEMBLE,2024-09-01,El Dorado,06017,06,017,62.0708,57,41,81,27.7383,25524
ENSEMBLE,2024-09-01,Siskiyou,06093,06,093,61.1767,64,32,90,32.8134,885795
ENSEMBLE,2024-09-01,Madera,06039,06,039,85.4575,94,62,114,36.5842,1614939
ENSEMBLE,2024-09-01,Lake,06033,06,033,50.1008,47,31,64,25.7289,135536
ENSEMBLE,2024-09-01,Ventura,06111,06,111,73.8442,77,54,95,27.204,434149
ENSEMBLE,2024-09-01,Sutter,06101,06,101,87.1845,99,57,121,39.3737,1173000
ENSEMBLE,2024-09-01,Glenn,06021,06,021,87.7522,97,66,117,35.7406,1192981
ENSEMBLE,2024-09-01,Mariposa,06043,06,043,33.7965,30,17,44,25.2547,3169
ENSEMBLE,2024-09-01,San Bernardino,06071,06,071,74.9759,65,26,117,55.214,132032
ENSEMBLE,2024-09-01,Stanislaus,06099,06,099,91.8014,99,74,116,32.8741,1791183
ENSEMBLE,2024-09-01,Imperial,06025,06,025,61.3784,47,31,81,42.759,1963940
ENSEMBLE,2024-09-01,Santa Clara,06085,06,085,60.0581,56,35,85,30.1233,125331
ENSEMBLE,2024-09-01,Calaveras,06009,06,009,55.4968,51,27,80,32.8368,22684
ENSEMBLE,2024-09-01,Tehama,06103,06,103,77.8753,81,45,112,37.2217,588767
ENSEMBLE,2024-09-01,Santa Barbara,06083,06,083,59.0323,59,38,81,28.4278,544397
ENSEMBLE,2024-09-01,Mono,06051,06,051,74.582,73,53,93,28.9106,197693
ENSEMBLE,2024-09-01,Del Norte,06015,06,015,69.9132,71,65,75,9.2943,39899
ENSEMBLE,2024-09-01,Napa,06055,06,055,59.2321,58,44,73,21.5648,238326
ENSEMBLE,2024-09-01,Solano,06095,06,095,72.8556,69,34,112,40.4005,835942
ENSEMBLE,2024-09-01,Modoc,06049,06,049,60.0956,60,32,88,30.8537,898439
ENSEMBLE,2024-09-01,San Joaquin,06077,06,077,88.6328,95,64,118,36.5046,2322412
ENSEMBLE,2024-09-01,Inyo,06027,06,027,96.0939,101,81,117,31.1159,79895
ENSEMBLE,2024-09-01,Plumas,06063,06,063,56.3588,52,27,86,32.6343,208886
ENSEMBLE,2024-09-01,Amador,06005,06,005,59.2679,50,34,85,33.8161,49038
ENSEMBLE,2024-09-01,San Francisco,06075,06,075,88.2558,90,84,94,8.6724,2635
ENSEMBLE,2024-09-01,Kings,06031,06,031,71.1525,55,21,124,53.007,2262724
ENSEMBLE,2024-09-01,Lassen,06035,06,035,57.1616,54,27,87,33.3359,577357
ENSEMBLE,2024-09-01,Kern,06029,06,029,81.0165,93,29,124,48.2354,4013596
