MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2008-08-01,San Luis Obispo,06079,06,079,53.216,45,19,80,41.0139,718586
ENSEMBLE,2008-08-01,San Mateo,06081,06,081,72.2438,71,49,98,30.0582,32506
ENSEMBLE,2008-08-01,Sierra,06091,06,091,56.1472,48,22,84,39.1222,97042
ENSEMBLE,2008-08-01,Sacramento,06067,06,067,111.4807,122,58,159,56.0884,764335
ENSEMBLE,2008-08-01,Tulare,06107,06,107,120.3317,136,67,170,63.0609,3186500
ENSEMBLE,2008-08-01,San Benito,06069,06,069,58.2643,50,25,86,40.9691,240500
ENSEMBLE,2008-08-01,Butte,06007,06,007,142.1281,156,110,191,56.5407,1040011
ENSEMBLE,2008-08-01,Merced,06047,06,047,124.6327,140,88,167,56.8917,2381208
ENSEMBLE,2008-08-01,Tuolumne,06109,06,109,77.7065,87,22,126,52.9823,8658
ENSEMBLE,2008-08-01,Orange,06059,06,059,108.9855,117,91,129,28.7091,39533
ENSEMBLE,2008-08-01,Los Angeles,06037,06,037,90.8156,105,17,144,68.2069,177883
ENSEMBLE,2008-08-01,Santa Cruz,06087,06,087,85.8764,92,63,110,31.8812,81148
ENSEMBLE,2008-08-01,Sonoma,06097,06,097,53.9311,51,31,73,29.8655,496399
ENSEMBLE,2008-08-01,Marin,06041,06,041,43.7225,36,17,61,34.3182,73707
ENSEMBLE,2008-08-01,Alameda,06001,06,001,62.7407,49,25,96,45.5504,56192
ENSEMBLE,2008-08-01,Alpine,06003,06,003,87.3716,83,53,120,44.866,14471
ENSEMBLE,2008-08-01,Placer,06061,06,061,110.7621,116,35,184,72.3637,213116
ENSEMBLE,2008-08-01,Nevada,06057,06,057,84.2489,88,51,116,38.9494,24566
ENSEMBLE,2008-08-01,Yolo,06113,06,113,97.1182,101,40,147,59.9778,1427274
ENSEMBLE,2008-08-01,Fresno,06019,06,019,99.0454,97,40,153,61.4719,5415724
ENSEMBLE,2008-08-01,Trinity,06105,06,105,53.4264,43,23,81,36.3153,17902
ENSEMBLE,2008-08-01,Shasta,06089,06,089,97.5738,115,41,145,55.3781,281134
