MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2005-01-01,San Luis Obispo,06079,06,079,28.1822,29.0,23.0,33.0,7.89,709366
ENSEMBLE,2005-01-01,San Mateo,06081,06,081,23.9373,23.0,19.0,29.0,7.0541,27285
ENSEMBLE,2005-01-01,Sierra,06091,06,091,,,,,,0
ENSEMBLE,2005-01-01,Sacramento,06067,06,067,22.844,23.0,21.0,25.0,3.0784,739741
ENSEMBLE,2005-01-01,Tulare,06107,06,107,28.0986,28.0,25.0,32.0,4.7779,2814776
ENSEMBLE,2005-01-01,San Benito,06069,06,069,25.1827,25.0,21.0,29.0,5.7345,238661
ENSEMBLE,2005-01-01,Butte,06007,06,007,23.6335,24.0,21.0,27.0,3.9807,1030440
ENSEMBLE,2005-01-01,Merced,06047,06,047,24.5534,26.0,21.0,28.0,5.3351,2160814
ENSEMBLE,2005-01-01,Tuolumne,06109,06,109,21.2896,22.0,18.0,25.0,5.1044,7613
ENSEMBLE,2005-01-01,Orange,06059,06,059,34.4566,36.0,30.0,39.0,6.658,16677
ENSEMBLE,2005-01-01,Los Angeles,06037,06,037,24.5773,25.0,20.0,30.0,7.6555,132114
ENSEMBLE,2005-01-01,Santa Cruz,06087,06,087,24.8091,25.0,21.0,29.0,6.325,79104
ENSEMBLE,2005-01-01,Sonoma,06097,06,097,21.7067,22.0,18.0,26.0,4.9618,473726
ENSEMBLE,2005-01-01,Marin,06041,06,041,25.3246,26.0,22.0,29.0,4.1938,70834
ENSEMBLE,2005-01-01,Alameda,06001,06,001,21.5238,21.0,19.0,24.0,4.2354,44814
ENSEMBLE,2005-01-01,Alpine,06003,06,003,18.4581,17.0,12.0,25.0,6.9795,155
ENSEMBLE,2005-01-01,Placer,06061,06,061,21.7521,22.0,19.0,25.0,3.9323,199239
ENSEMBLE,2005-01-01,Nevada,06057,06,057,16.8324,17.0,15.0,19.0,4.036,20816
ENSEMBLE,2005-01-01,Yolo,06113,06,113,20.5391,20.0,18.0,23.0,3.8884,1422307
ENSEMBLE,2005-01-01,Fresno,06019,06,019,22.1333,22.0,18.0,28.0,8.3956,5111771
ENSEMBLE,2005-01-01,Trinity,06105,06,105,21.8386,22.0,18.0,26.0,5.8929,12510
ENSEMBLE,2005-01-01,Shasta,06089,06,089,16.753,16.0,13.0,21.0,6.4165,264634
