MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2007-07-01,San Luis Obispo,06079,06,079,52.2716,38.0,16.0,80.0,44.6606,713233
ENSEMBLE,2007-07-01,San Mateo,06081,06,081,77.1627,77.0,61.0,93.0,23.0824,25883
ENSEMBLE,2007-07-01,Sierra,06091,06,091,79.0862,79.0,34.0,118.0,47.9204,97042
ENSEMBLE,2007-07-01,Sacramento,06067,06,067,128.2056,142.0,68.0,182.0,64.052,754316
ENSEMBLE,2007-07-01,Tulare,06107,06,107,129.8274,144.0,81.0,180.0,64.5309,3183003
ENSEMBLE,2007-07-01,San Benito,06069,06,069,58.8602,51.0,24.0,88.0,42.6817,239402
ENSEMBLE,2007-07-01,Butte,06007,06,007,173.263,194.0,148.0,217.0,56.6534,1038022
ENSEMBLE,2007-07-01,Merced,06047,06,047,141.9937,160.504,108.4994,186.4958,61.202,2379735
ENSEMBLE,2007-07-01,Tuolumne,06109,06,109,92.2006,98.0,39.0,142.0,56.7501,7638
ENSEMBLE,2007-07-01,Orange,06059,06,059,102.6579,102.0,77.0,128.0,34.1488,16677
ENSEMBLE,2007-07-01,Los Angeles,06037,06,037,82.0494,33.0,8.0,167.0,84.643,132114
ENSEMBLE,2007-07-01,Santa Cruz,06087,06,087,93.9653,99.0,74.0,116.0,29.9815,79015
ENSEMBLE,2007-07-01,Sonoma,06097,06,097,65.7888,64.0,46.0,84.0,28.8215,489833
ENSEMBLE,2007-07-01,Marin,06041,06,041,70.542,69.0,47.0,90.0,33.1469,70829
ENSEMBLE,2007-07-01,Alameda,06001,06,001,52.7759,40.0,22.0,68.0,43.7224,47122
ENSEMBLE,2007-07-01,Alpine,06003,06,003,100.4925,98.0,63.0,136.0,49.5159,14471
ENSEMBLE,2007-07-01,Placer,06061,06,061,112.1478,114.0,33.0,185.0,77.596,202479
ENSEMBLE,2007-07-01,Nevada,06057,06,057,101.847,105.0,70.0,134.0,40.2697,20816
ENSEMBLE,2007-07-01,Yolo,06113,06,113,118.2991,135.0,49.0,175.0,69.2456,1424255
ENSEMBLE,2007-07-01,Fresno,06019,06,019,126.3931,138.5033,68.4977,184.4955,66.1804,5410763
ENSEMBLE,2007-07-01,Trinity,06105,06,105,78.8487,73.0,42.0,114.0,45.002,17839
ENSEMBLE,2007-07-01,Shasta,06089,06,089,118.3971,137.0,65.0,166.0,57.6119,278264
ENSEMBLE,2007-07-01,Yuba,06115,06,115,153.9291,173.0,108.0,211.0,65.0195,397428
ENSEMBLE,2007-07-01,Colusa,06011,06,011,159.9517,187.0,118.0,216.0,68.1128,1352524
ENSEMBLE,2007-07-01,Riverside,06065,06,065,103.2519,107.0,30.0,168.0,71.8788,844254
ENSEMBLE,2007-07-01,Contra Costa,06013,06,013,111.3085,124.0,50.0,166.0,65.2467,192451
ENSEMBLE,2007-07-01,Humboldt,06023,06,023,148.6566,154.0,134.0,169.0,28.2394,193761
ENSEMBLE,2007-07-01,San Diego,06073,06,073,116.5101,125.0,82.0,157.0,50.2417,240059
ENSEMBLE,2007-07-01,Monterey,06053,06,053,88.8586,94.0,64.0,116.0,40.7775,1072979
ENSEMBLE,2007-07-01,Mendocino,06045,06,045,85.7493,83.0,57.0,113.0,40.7376,213414
ENSEMBLE,2007-07-01,El Dorado,06017,06,017,85.8784,85.0,57.0,113.0,36.5574,22797
ENSEMBLE,2007-07-01,Siskiyou,06093,06,093,119.6523,135.0,80.0,160.0,52.3132,884259
ENSEMBLE,2007-07-01,Madera,06039,06,039,122.998,137.0,70.0,174.0,63.8029,1612408
ENSEMBLE,2007-07-01,Lake,06033,06,033,73.0117,66.0,35.0,106.0,46.9289,134435
ENSEMBLE,2007-07-01,Ventura,06111,06,111,96.5347,99.0,70.0,124.0,37.4644,422306
ENSEMBLE,2007-07-01,Sutter,06101,06,101,156.5002,174.0,110.0,215.0,65.1192,1172451
ENSEMBLE,2007-07-01,Glenn,06021,06,021,150.8544,172.0,109.0,212.0,71.839,1192749
ENSEMBLE,2007-07-01,Mariposa,06043,06,043,28.6951,17.0,5.0,46.0,29.2266,2939
ENSEMBLE,2007-07-01,San Bernardino,06071,06,071,91.1694,79.0,21.0,153.0,74.5857,117711
ENSEMBLE,2007-07-01,Stanislaus,06099,06,099,136.5541,156.5039,96.5061,184.5014,61.6667,1788045
ENSEMBLE,2007-07-01,Imperial,06025,06,025,121.7889,132.5038,54.4853,180.5027,67.9958,1963088
ENSEMBLE,2007-07-01,Santa Clara,06085,06,085,77.3052,74.0,37.0,116.0,45.2919,113090
ENSEMBLE,2007-07-01,Calaveras,06009,06,009,67.7469,51.0,27.0,97.0,51.1026,20947
ENSEMBLE,2007-07-01,Tehama,06103,06,103,96.0747,95.0,26.0,156.0,67.1571,587997
ENSEMBLE,2007-07-01,Santa Barbara,06083,06,083,81.9418,83.0,46.0,116.0,45.3233,539977
ENSEMBLE,2007-07-01,Mono,06051,06,051,116.7873,123.0,92.0,147.0,43.04,197184
ENSEMBLE,2007-07-01,Del Norte,06015,06,015,148.2775,153.0,129.0,171.0,29.6172,38708
ENSEMBLE,2007-07-01,Napa,06055,06,055,71.3284,72.0,51.0,92.0,31.1214,234617
ENSEMBLE,2007-07-01,Solano,06095,06,095,107.6974,115.0,37.0,171.0,67.7545,831074
