MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2025-02-01,San Luis Obispo,06079,06,079,35.0483,36.0,28.0,43.0,12.3282,713444
ENSEMBLE,2025-02-01,San Mateo,06081,06,081,35.7694,36.0,33.0,40.0,6.4348,27285
ENSEMBLE,2025-02-01,Sierra,06091,06,091,31.6147,32.0,28.0,36.0,5.4825,97042
ENSEMBLE,2025-02-01,Sacramento,06067,06,067,36.365,36.0,33.0,39.0,4.9814,754104
ENSEMBLE,2025-02-01,Tulare,06107,06,107,45.4644,46.0,39.0,53.0,9.6904,3182799
ENSEMBLE,2025-02-01,San Benito,06069,06,069,35.1686,36.0,30.0,41.0,8.2672,239402
ENSEMBLE,2025-02-01,Butte,06007,06,007,33.5874,33.0,28.0,39.0,7.5232,1037889
ENSEMBLE,2025-02-01,Merced,06047,06,047,43.4479,43.0,37.0,50.0,9.0614,2379693
ENSEMBLE,2025-02-01,Tuolumne,06109,06,109,36.6396,36.0,34.0,40.0,5.6816,7633
ENSEMBLE,2025-02-01,Orange,06059,06,059,35.6074,36.0,27.0,44.0,10.2187,16677
ENSEMBLE,2025-02-01,Los Angeles,06037,06,037,29.6901,27.0,19.0,35.0,15.312,132114
ENSEMBLE,2025-02-01,Santa Cruz,06087,06,087,35.909,36.0,31.0,41.0,7.0315,79110
ENSEMBLE,2025-02-01,Sonoma,06097,06,097,30.4402,30.0,26.0,34.0,5.6757,489833
ENSEMBLE,2025-02-01,Marin,06041,06,041,33.8359,34.0,30.0,37.0,4.5769,70834
ENSEMBLE,2025-02-01,Alameda,06001,06,001,33.0511,33.0,29.0,37.0,6.4027,47122
ENSEMBLE,2025-02-01,Alpine,06003,06,003,27.9202,28.0,23.0,33.0,6.8681,14471
ENSEMBLE,2025-02-01,Placer,06061,06,061,35.1364,34.0,31.0,39.0,5.7861,202479
ENSEMBLE,2025-02-01,Nevada,06057,06,057,29.5776,30.0,27.0,31.0,4.1002,20816
ENSEMBLE,2025-02-01,Yolo,06113,06,113,34.0729,34.0,28.0,39.0,7.8244,1424199
ENSEMBLE,2025-02-01,Fresno,06019,06,019,33.47,33.0,23.0,44.0,13.594,5410762
ENSEMBLE,2025-02-01,Trinity,06105,06,105,22.2689,21.0,19.0,25.0,4.7668,17839
ENSEMBLE,2025-02-01,Shasta,06089,06,089,25.8911,25.0,22.0,31.0,6.1877,278236
