MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2009-12-01,San Luis Obispo,06079,06,079,18.6528,20.0,13.0,24.0,8.862,713363
ENSEMBLE,2009-12-01,San Mateo,06081,06,081,18.9466,19.0,16.0,22.0,5.4873,27116
ENSEMBLE,2009-12-01,Sierra,06091,06,091,10.3436,11.0,9.0,12.0,3.1554,90827
ENSEMBLE,2009-12-01,Sacramento,06067,06,067,18.639,19.0,17.0,21.0,3.9892,754248
ENSEMBLE,2009-12-01,Tulare,06107,06,107,19.7683,20.0,15.0,25.0,6.2578,3182777
ENSEMBLE,2009-12-01,San Benito,06069,06,069,19.0175,20.0,15.0,24.0,7.159,239250
ENSEMBLE,2009-12-01,Butte,06007,06,007,20.1354,19.0,17.0,24.0,5.357,1026659
ENSEMBLE,2009-12-01,Merced,06047,06,047,18.0312,18.0,14.0,23.0,6.4627,2337276
ENSEMBLE,2009-12-01,Tuolumne,06109,06,109,17.5848,18.0,15.0,20.0,4.332,7627
ENSEMBLE,2009-12-01,Orange,06059,06,059,22.8591,21.0,15.0,31.0,10.177,16673
ENSEMBLE,2009-12-01,Los Angeles,06037,06,037,18.5644,17.0,11.0,25.0,10.0993,131886
ENSEMBLE,2009-12-01,Santa Cruz,06087,06,087,20.7468,20.0,18.0,24.0,5.1717,79104
ENSEMBLE,2009-12-01,Sonoma,06097,06,097,17.3314,17.0,15.0,20.0,4.0188,481386
ENSEMBLE,2009-12-01,Marin,06041,06,041,17.9645,18.0,15.0,21.0,4.3063,70834
ENSEMBLE,2009-12-01,Alameda,06001,06,001,14.9789,15.0,13.0,18.0,4.6765,47120
ENSEMBLE,2009-12-01,Alpine,06003,06,003,11.3677,11.0,9.0,13.0,3.2542,6426
ENSEMBLE,2009-12-01,Placer,06061,06,061,18.8241,19.0,16.0,21.0,3.977,201917
