MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2008-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,15.1722,8.0,4.0,15.0,22.4153,668
EEMETRIC,2008-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2008-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,40.4921,39.0,32.0,47.0,13.9078,39743
EEMETRIC,2008-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,38.2864,37.0,29.0,45.0,13.8721,9502
EEMETRIC,2008-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,30.4047,28.0,16.0,42.0,19.2411,159280
EEMETRIC,2008-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,37.679,35.0,20.0,51.0,23.2846,74425
EEMETRIC,2008-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,50.8266,52.0,39.0,63.0,17.89,9746
EEMETRIC,2008-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2008-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2008-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,77.7767,78.0,68.0,89.0,14.9443,5982
EEMETRIC,2008-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,49.2201,49.0,36.0,63.0,17.88,2353
EEMETRIC,2008-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,68.9408,72.0,60.0,84.0,20.6574,1605
EEMETRIC,2008-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,61.7946,52.0,26.0,99.0,43.0326,136108
EEMETRIC,2008-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,41.059,41.0,28.0,54.0,19.0792,48489
EEMETRIC,2008-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,105.513,107.0,101.0,111.0,8.0286,538
EEMETRIC,2008-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2008-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,65.6703,69.0,51.0,83.0,24.1815,7870
EEMETRIC,2008-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2008-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,36.8183,35.0,25.0,48.0,18.4784,12106
EEMETRIC,2008-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2008-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,76.5253,76.0,70.0,82.0,9.7301,1877
EEMETRIC,2008-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
EEMETRIC,2008-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
EEMETRIC,2008-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,19.4863,19.5,15.0,23.0,5.4325,510
EEMETRIC,2008-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2008-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
