MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2011-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.2784,28.0,22.5,33.0,13.5781,668
EEMETRIC,2011-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2011-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,21.6709,21.0,13.0,29.0,12.3647,39743
EEMETRIC,2011-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,33.7354,32.0,24.0,45.0,13.5813,9502
EEMETRIC,2011-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,35.4387,35.0,22.0,48.0,17.4936,149981
EEMETRIC,2011-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,40.0584,40.0,28.0,52.0,17.2446,71840
EEMETRIC,2011-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,44.2697,45.0,38.0,51.0,11.5933,9325
EEMETRIC,2011-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2011-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2011-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,31.1399,32.0,17.0,44.0,15.4121,5982
EEMETRIC,2011-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,14.0217,11.0,5.0,23.0,11.2797,2353
EEMETRIC,2011-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,41.6461,40.0,35.0,46.0,11.2805,1605
