MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2006-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,7.7231,7.0,4.0,10.0,5.0021,668
EEMETRIC,2006-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2006-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,15.0835,13.0,8.0,21.0,9.533,39743
EEMETRIC,2006-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,15.8546,15.0,10.0,20.0,8.0034,9216
EEMETRIC,2006-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,6.948,6.0,2.0,10.0,5.8602,158166
EEMETRIC,2006-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,7.5375,4.0,1.0,12.0,8.0618,69731
EEMETRIC,2006-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,14.9484,15.0,11.0,19.0,6.2997,9746
EEMETRIC,2006-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2006-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2006-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,19.9848,19.0,12.0,27.0,10.4387,5982
EEMETRIC,2006-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,10.0251,7.0,3.0,15.0,9.0847,2353
EEMETRIC,2006-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,7.0093,5.0,1.0,12.0,6.5765,1605
EEMETRIC,2006-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.1054,19.0,9.0,36.0,18.9341,137884
EEMETRIC,2006-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,7.4891,6.0,3.0,11.0,5.9453,48489
EEMETRIC,2006-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,30.7751,31.0,24.0,37.0,10.4198,538
EEMETRIC,2006-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2006-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,31.0418,34.0,16.0,45.0,17.7803,7870
EEMETRIC,2006-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2006-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,4.6789,3.0,1.0,8.0,4.336,12074
EEMETRIC,2006-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2006-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,32.772,33.0,28.0,37.0,7.9527,1877
EEMETRIC,2006-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,48.8516,49.0,38.0,60.0,14.9444,620
EEMETRIC,2006-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,14.653,12.0,6.0,20.0,11.5101,219
EEMETRIC,2006-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,22.1,21.0,17.0,26.0,6.9626,510
EEMETRIC,2006-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2006-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
EEMETRIC,2006-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
EEMETRIC,2006-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,8.4103,6.0,3.0,12.0,8.1137,39
EEMETRIC,2006-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
EEMETRIC,2006-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
EEMETRIC,2006-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,2.8943,2.0,1.0,4.0,3.2008,918
EEMETRIC,2006-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,19.0962,19.0,13.0,25.0,8.8438,39930
EEMETRIC,2006-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,5.771,3.0,1.0,8.0,6.4054,160185
EEMETRIC,2006-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.6953,11.0,6.0,15.0,6.6819,7575
EEMETRIC,2006-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
EEMETRIC,2006-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.185,0.0,0.0,2.0,3.8728,1130
EEMETRIC,2006-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,13.3831,13.0,8.0,18.0,6.1,154
