MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2004-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,26.3234,24.0,13.0,40.5,16.0304,668
EEMETRIC,2004-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2004-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,56.014,56.0,41.0,71.0,21.7977,39743
EEMETRIC,2004-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,40.4762,38.0,22.0,57.0,21.6741,9502
EEMETRIC,2004-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,124.402,132.0,111.0,144.0,27.9981,158136
EEMETRIC,2004-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,115.1987,119.0,94.0,138.0,28.8802,73751
EEMETRIC,2004-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,127.0034,132.0,110.0,148.0,28.4221,9746
EEMETRIC,2004-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2004-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2004-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,51.7743,48.0,28.0,73.0,30.166,5982
EEMETRIC,2004-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,43.1169,37.0,24.0,57.0,27.4125,2353
EEMETRIC,2004-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,35.5769,36.0,17.0,50.0,20.7548,1605
EEMETRIC,2004-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,85.3161,63.0,29.0,138.0,65.5727,137884
EEMETRIC,2004-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,123.2095,131.0,103.0,149.0,38.5718,48489
EEMETRIC,2004-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,116.4851,119.0,108.0,131.0,22.9864,538
EEMETRIC,2004-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2004-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,105.9577,108.0,85.0,126.0,27.0554,7870
EEMETRIC,2004-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2004-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,70.9557,72.0,52.0,90.0,27.1571,12106
EEMETRIC,2004-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2004-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,85.5301,85.0,78.0,94.0,15.3601,1877
EEMETRIC,2004-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,141.871,146.0,134.0,154.0,18.456,620
EEMETRIC,2004-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,108.2374,108.0,99.0,118.0,15.8969,219
EEMETRIC,2004-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,110.7137,117.0,96.0,128.0,21.5818,510
EEMETRIC,2004-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2004-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
EEMETRIC,2004-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,99.8462,103.0,86.0,117.0,25.9956,39
EEMETRIC,2004-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
EEMETRIC,2004-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
EEMETRIC,2004-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.1514,1.0,0.0,4.0,4.781,918
EEMETRIC,2004-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,49.8551,45.0,25.0,70.0,31.9657,41040
EEMETRIC,2004-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,84.3941,88.0,57.0,113.0,34.3786,163109
EEMETRIC,2004-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,42.7959,40.0,23.0,58.0,25.7753,7575
EEMETRIC,2004-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
EEMETRIC,2004-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,21.6265,11.0,3.0,29.0,24.996,1130
EEMETRIC,2004-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,98.6234,98.0,90.0,109.0,12.9935,154
EEMETRIC,2004-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,55.1017,49.0,11.0,92.0,46.4974,17397
EEMETRIC,2004-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,9.8333,7.0,3.5,14.5,7.548,12
EEMETRIC,2004-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
EEMETRIC,2004-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,93.6734,95.0,78.0,110.0,23.0852,4250
EEMETRIC,2004-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,96.6714,98.0,72.0,122.0,35.1242,74902
EEMETRIC,2004-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,22.2385,8.0,2.0,19.0,33.675,7963
EEMETRIC,2004-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,80.4872,75.0,64.0,97.0,28.3022,1324
EEMETRIC,2004-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
EEMETRIC,2004-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-101,6-101,BULL FLAT,BULL FLAT,14.0208,12.0,3.5,20.0,12.1595,48
EEMETRIC,2004-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,102.7026,106.0,83.0,121.0,29.5917,6852
EEMETRIC,2004-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,36.3824,29.0,16.0,56.0,23.35,1734
EEMETRIC,2004-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
EEMETRIC,2004-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,76.0204,73.0,42.0,114.0,40.1079,149448
EEMETRIC,2004-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
EEMETRIC,2004-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
EEMETRIC,2004-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,87.8314,83.0,68.0,104.0,28.8425,6250
EEMETRIC,2004-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
EEMETRIC,2004-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
EEMETRIC,2004-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,62.9921,61.0,57.0,67.0,9.5805,126
EEMETRIC,2004-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
EEMETRIC,2004-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,76.5655,83.0,59.0,100.0,31.7445,1282
EEMETRIC,2004-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,104.7327,106.0,74.0,137.0,39.189,12426
EEMETRIC,2004-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,16.0942,12.0,2.0,23.0,17.3809,22739
EEMETRIC,2004-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,127.6066,130.0,102.0,159.0,42.1755,10516
EEMETRIC,2004-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,63.7943,69.0,35.0,86.0,36.5136,846
EEMETRIC,2004-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
EEMETRIC,2004-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
EEMETRIC,2004-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,129.3934,133.0,121.0,142.0,19.9967,4250
EEMETRIC,2004-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
EEMETRIC,2004-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
EEMETRIC,2004-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,2.5522,0.0,0.0,0.0,8.4735,67
EEMETRIC,2004-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,33.5654,25.0,10.0,43.0,34.6201,17718
EEMETRIC,2004-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,75.4541,74.0,57.0,92.0,26.5277,1295
EEMETRIC,2004-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,39.7945,39.0,30.0,51.0,15.72,511
EEMETRIC,2004-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,13.2261,0.0,0.0,10.0,28.1184,4604
EEMETRIC,2004-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,133.5261,140.0,124.0,149.0,23.3846,652
EEMETRIC,2004-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,19.367,16.0,8.0,27.0,15.5758,940
EEMETRIC,2004-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,82.746,72.0,52.0,113.0,42.1461,1606
EEMETRIC,2004-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,63.8647,61.0,21.0,87.0,47.6658,2713
EEMETRIC,2004-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,92.7074,87.0,39.0,136.0,62.1485,293745
EEMETRIC,2004-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,103.2004,113.0,62.0,144.0,51.6249,978
EEMETRIC,2004-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,112.4466,116.0,86.0,149.0,43.6756,356
EEMETRIC,2004-05-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,109.808,115.0,91.0,133.0,31.2758,6912
EEMETRIC,2004-05-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,144.0743,146.0,137.0,153.0,11.9044,323
EEMETRIC,2004-05-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,142.6364,144.0,135.0,152.0,13.6346,4186
EEMETRIC,2004-05-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,86.4502,93.0,68.0,110.0,30.6134,4058
EEMETRIC,2004-05-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,91.8515,100.0,52.0,125.0,39.8722,23946
EEMETRIC,2004-05-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,130.4611,137.0,114.0,153.0,29.6444,3507
EEMETRIC,2004-05-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
EEMETRIC,2004-05-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,54.3389,53.0,32.0,72.0,30.2645,3845
EEMETRIC,2004-05-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
EEMETRIC,2004-05-01,4-010,4-010,CONEJO,CONEJO,129.3233,135.0,122.0,144.0,21.143,498
EEMETRIC,2004-05-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
EEMETRIC,2004-05-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,85.6397,88.0,68.0,104.0,26.0659,108724
EEMETRIC,2004-05-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,66.4095,63.0,45.0,86.0,28.2285,464
EEMETRIC,2004-05-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
EEMETRIC,2004-05-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
EEMETRIC,2004-05-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,64.2857,58.5,52.0,67.0,19.4555,70
