MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2011-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.0704,21.0,11.0,27.0,9.7078,668
EEMETRIC,2011-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2011-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,13.6497,13.0,8.0,18.0,7.9742,39743
EEMETRIC,2011-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,15.7489,14.0,9.0,20.0,8.9848,9475
EEMETRIC,2011-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,25.59,27.0,19.0,33.0,10.4437,159145
EEMETRIC,2011-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,25.4586,26.0,19.0,32.0,9.952,73638
EEMETRIC,2011-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,41.2315,42.0,37.0,46.0,7.7972,9746
EEMETRIC,2011-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2011-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2011-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,24.4273,23.0,13.0,35.0,13.262,5982
EEMETRIC,2011-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,15.8326,14.0,5.0,25.0,12.134,2353
EEMETRIC,2011-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,16.2685,16.0,13.0,19.0,4.9967,1605
EEMETRIC,2011-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.0202,17.0,5.0,38.0,22.1508,137884
EEMETRIC,2011-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,24.7637,25.0,17.0,33.0,11.826,48489
EEMETRIC,2011-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,54.3922,55.0,51.0,59.0,6.5631,538
EEMETRIC,2011-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2011-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,37.318,37.0,24.0,51.0,18.7285,7870
EEMETRIC,2011-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2011-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,9.2187,7.0,3.0,14.0,7.7345,12106
EEMETRIC,2011-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2011-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,29.3932,30.0,26.0,34.0,6.7099,1877
EEMETRIC,2011-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,57.6581,58.0,49.0,66.5,12.9226,620
EEMETRIC,2011-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,38.6667,38.0,33.0,43.0,9.0217,219
EEMETRIC,2011-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,32.0863,32.0,27.0,37.0,7.6225,510
EEMETRIC,2011-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2011-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
EEMETRIC,2011-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,14.7692,9.0,4.0,22.0,12.2944,39
EEMETRIC,2011-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
EEMETRIC,2011-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
EEMETRIC,2011-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,7.3399,7.0,5.0,9.0,4.1803,918
EEMETRIC,2011-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,15.5631,15.0,8.0,22.0,9.7511,41040
EEMETRIC,2011-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,21.5191,22.0,15.0,28.0,9.474,163109
EEMETRIC,2011-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,26.4218,27.0,22.0,32.0,10.2979,7575
EEMETRIC,2011-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
EEMETRIC,2011-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,19.1575,19.0,14.0,25.0,7.8889,1130
EEMETRIC,2011-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,20.6234,20.0,15.0,26.0,7.5456,154
EEMETRIC,2011-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,30.6983,33.0,5.0,48.0,23.3951,17397
EEMETRIC,2011-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.1667,1.5,1.0,3.5,1.9508,12
EEMETRIC,2011-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
EEMETRIC,2011-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,15.7256,14.0,9.0,21.0,9.2858,4250
EEMETRIC,2011-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,17.7807,16.0,8.0,26.0,12.546,74891
EEMETRIC,2011-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,9.7244,0.0,0.0,6.0,19.7325,7963
EEMETRIC,2011-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,15.6329,14.0,9.0,22.0,8.4295,1324
EEMETRIC,2011-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
EEMETRIC,2011-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-101,6-101,BULL FLAT,BULL FLAT,4.5,4.0,2.0,6.0,3.1158,48
EEMETRIC,2011-11-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,23.8939,23.0,17.0,30.0,9.9577,6852
EEMETRIC,2011-11-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,9.2261,7.0,4.0,14.0,7.2168,1734
EEMETRIC,2011-11-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
EEMETRIC,2011-11-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,15.7625,16.0,10.0,21.0,7.828,149448
EEMETRIC,2011-11-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
EEMETRIC,2011-11-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
EEMETRIC,2011-11-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,42.803,44.0,32.0,53.0,13.8775,6250
EEMETRIC,2011-11-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
EEMETRIC,2011-11-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
EEMETRIC,2011-11-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,41.4841,42.0,37.0,46.0,6.1679,126
EEMETRIC,2011-11-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
EEMETRIC,2011-11-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,25.0819,23.0,13.0,35.0,15.1885,1282
EEMETRIC,2011-11-01,3-018,3-018,CARPINTERIA,CARPINTERIA,41.6919,43.0,23.0,60.0,23.8453,12952
EEMETRIC,2011-11-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,17.767,19.0,11.0,24.0,8.4378,22739
EEMETRIC,2011-11-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,22.2073,21.0,10.0,33.0,14.5866,10516
EEMETRIC,2011-11-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,18.896,18.0,9.0,28.0,11.8454,846
EEMETRIC,2011-11-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
EEMETRIC,2011-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
EEMETRIC,2011-11-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,29.7998,30.0,26.0,34.0,6.2063,4250
