MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2022-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.7934,35.0,8.0,45.0,19.4771,668
EEMETRIC,2022-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2022-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,86.0882,86.0,74.0,99.0,18.3619,39743
EEMETRIC,2022-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,87.5279,88.0,78.0,100.0,16.4155,9502
EEMETRIC,2022-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,116.4902,118.0,91.0,144.0,42.0184,159280
EEMETRIC,2022-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,104.3471,108.0,77.0,134.0,40.5066,74425
EEMETRIC,2022-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,138.0694,145.0,122.0,158.0,27.2571,9746
EEMETRIC,2022-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2022-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2022-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,86.3378,82.0,71.0,99.0,22.7926,5982
EEMETRIC,2022-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,94.3498,94.0,82.0,106.0,18.0572,2353
EEMETRIC,2022-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,33.3439,29.0,23.0,42.0,15.1879,1605
EEMETRIC,2022-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,93.2759,63.0,35.0,136.0,76.6546,136108
EEMETRIC,2022-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,149.6474,155.0,134.0,174.0,34.834,48489
EEMETRIC,2022-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,118.21,121.0,100.0,135.0,19.4135,538
EEMETRIC,2022-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2022-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,117.7892,114.0,101.0,131.0,22.8522,7870
EEMETRIC,2022-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2022-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,116.0985,117.0,101.0,132.0,22.4518,12106
EEMETRIC,2022-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2022-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,109.333,111.0,103.0,118.0,13.4242,1877
EEMETRIC,2022-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
EEMETRIC,2022-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
EEMETRIC,2022-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,84.3118,86.0,75.0,98.0,20.5839,510
EEMETRIC,2022-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2022-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
EEMETRIC,2022-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
EEMETRIC,2022-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,92.4359,94.0,86.0,103.0,15.3084,39
EEMETRIC,2022-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
EEMETRIC,2022-06-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
