MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2009-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,49.765,46.0,40.0,54.0,16.8178,668
EEMETRIC,2009-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2009-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,30.5623,28.0,22.0,36.0,13.5139,39743
EEMETRIC,2009-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,27.6566,25.0,19.0,33.0,12.4893,9502
EEMETRIC,2009-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,33.2397,31.0,21.0,44.0,16.9123,159280
EEMETRIC,2009-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,39.6357,40.0,27.0,51.0,16.2763,74425
EEMETRIC,2009-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,61.1542,62.0,55.0,69.0,11.9077,9746
EEMETRIC,2009-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2009-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2009-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,59.8656,59.0,44.0,75.0,19.9904,5982
EEMETRIC,2009-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,36.4424,36.0,20.0,51.0,18.8064,2353
EEMETRIC,2009-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,60.5626,60.0,51.0,70.0,14.0665,1605
EEMETRIC,2009-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,56.3318,52.0,24.0,87.0,37.3268,136108
EEMETRIC,2009-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,42.3809,42.0,30.0,53.0,18.1035,48489
EEMETRIC,2009-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,102.5019,103.0,99.0,107.0,6.8097,538
EEMETRIC,2009-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2009-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,53.6767,53.0,36.0,71.0,22.6242,7870
EEMETRIC,2009-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2009-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,45.772,45.0,32.0,60.0,18.6921,12106
EEMETRIC,2009-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2009-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,75.3601,76.0,69.0,83.0,10.3808,1877
EEMETRIC,2009-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
EEMETRIC,2009-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
EEMETRIC,2009-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,68.1412,70.0,62.0,76.0,9.9796,510
EEMETRIC,2009-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2009-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
EEMETRIC,2009-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
EEMETRIC,2009-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,38.5897,33.0,16.0,58.0,25.0156,39
EEMETRIC,2009-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
EEMETRIC,2009-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
EEMETRIC,2009-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,51.8769,52.0,45.0,60.0,14.6887,918
EEMETRIC,2009-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,29.2285,26.0,16.0,40.0,16.9878,41040
EEMETRIC,2009-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,37.6373,36.0,25.0,48.0,18.5076,163109
EEMETRIC,2009-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,63.3073,65.0,47.0,79.0,19.4301,7575
EEMETRIC,2009-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
EEMETRIC,2009-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,47.7779,49.0,44.0,55.0,11.3349,1130
EEMETRIC,2009-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
EEMETRIC,2009-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,32.2636,26.0,7.0,49.0,29.7479,16206
EEMETRIC,2009-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,7.6667,7.0,3.0,11.5,5.5728,12
EEMETRIC,2009-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
EEMETRIC,2009-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,33.4266,28.0,19.0,45.0,19.6436,4250
EEMETRIC,2009-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,38.7443,36.0,28.0,48.0,15.5765,74902
EEMETRIC,2009-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,9.6833,2.0,0.0,5.0,20.9228,7963
EEMETRIC,2009-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,67.8346,69.0,57.0,81.0,16.3806,1324
EEMETRIC,2009-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
EEMETRIC,2009-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
EEMETRIC,2009-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
EEMETRIC,2009-03-01,6-101,6-101,BULL FLAT,BULL FLAT,15.0833,14.0,11.0,20.5,6.1061,48
EEMETRIC,2009-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,56.7631,57.0,42.0,72.0,17.6662,6852
EEMETRIC,2009-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,24.0438,22.0,15.0,31.0,13.1278,1734
EEMETRIC,2009-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
EEMETRIC,2009-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,41.1661,42.0,28.0,55.0,18.6599,149448
EEMETRIC,2009-03-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
EEMETRIC,2009-03-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
EEMETRIC,2009-03-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
EEMETRIC,2009-03-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
EEMETRIC,2009-03-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,70.3634,66.0,51.0,89.0,25.6256,6250
EEMETRIC,2009-03-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
EEMETRIC,2009-03-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
EEMETRIC,2009-03-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
EEMETRIC,2009-03-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,30.0873,20.0,15.0,43.0,21.8331,126
EEMETRIC,2009-03-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
EEMETRIC,2009-03-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,58.4061,59.0,46.0,73.0,19.4632,527
