MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2016-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.5569,20.0,17.0,24.0,5.9142,668
EEMETRIC,2016-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
EEMETRIC,2016-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,25.0915,25.0,18.0,32.0,10.1252,39743
EEMETRIC,2016-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,23.3726,24.0,17.0,30.0,9.6815,9502
EEMETRIC,2016-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,50.1659,52.0,35.0,66.0,21.3876,159280
EEMETRIC,2016-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,50.3129,51.0,35.0,66.0,20.4405,74425
EEMETRIC,2016-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,65.6059,65.0,55.0,77.0,17.3558,9746
EEMETRIC,2016-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
EEMETRIC,2016-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
EEMETRIC,2016-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,22.9863,21.0,12.0,30.0,14.1411,5982
EEMETRIC,2016-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,9.7314,8.0,4.0,14.0,7.9088,2353
EEMETRIC,2016-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,24.334,24.0,14.0,34.0,11.3504,1605
EEMETRIC,2016-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,49.481,34.0,17.0,75.0,42.808,136108
EEMETRIC,2016-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,63.3315,64.0,46.0,82.0,26.1603,48489
EEMETRIC,2016-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,58.5799,60.0,48.0,68.0,12.17,538
EEMETRIC,2016-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
EEMETRIC,2016-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,58.2119,61.0,42.0,73.0,21.5831,7870
EEMETRIC,2016-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
EEMETRIC,2016-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,45.4597,44.0,27.0,64.0,23.8316,12106
EEMETRIC,2016-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
EEMETRIC,2016-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,48.204,46.0,40.0,56.0,11.4693,1877
EEMETRIC,2016-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
EEMETRIC,2016-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
EEMETRIC,2016-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,8.798,8.0,4.0,13.0,6.0809,510
EEMETRIC,2016-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
EEMETRIC,2016-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
EEMETRIC,2016-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
EEMETRIC,2016-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,21.2821,17.0,9.0,28.0,17.6024,39
EEMETRIC,2016-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
EEMETRIC,2016-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
EEMETRIC,2016-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,21.0523,21.0,19.0,23.0,3.9124,918
EEMETRIC,2016-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,33.0822,33.0,23.0,42.0,13.8387,41028
EEMETRIC,2016-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,38.4514,38.0,23.0,54.0,20.4968,163109
