MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2018-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.0674,8.0,5.0,13.0,5.9858,668
DISALEXI,2018-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
DISALEXI,2018-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,23.9981,24.0,22.0,26.0,3.4812,39743
DISALEXI,2018-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,26.065,27.0,24.0,29.0,4.0721,9502
DISALEXI,2018-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,13.3019,13.0,10.0,16.0,5.1392,148386
DISALEXI,2018-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,14.8869,15.0,11.0,19.0,5.6215,73117
DISALEXI,2018-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,12.0248,11.0,9.0,14.0,4.3033,9574
DISALEXI,2018-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
DISALEXI,2018-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
DISALEXI,2018-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,26.4208,27.0,23.0,29.0,4.6163,5981
DISALEXI,2018-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,19.3727,19.0,15.0,24.0,6.4796,2353
DISALEXI,2018-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,4.4486,4.0,1.0,7.0,4.2242,1605
DISALEXI,2018-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,19.8661,18.0,12.0,26.0,11.3414,136108
DISALEXI,2018-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,17.3471,18.0,13.0,22.0,6.9423,48248
DISALEXI,2018-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,9.3262,9.0,6.0,12.0,4.7426,374
DISALEXI,2018-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
DISALEXI,2018-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,13.813,13.0,8.0,20.0,8.1492,7870
