MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2012-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.4237,5.0,1.0,13.0,12.8578,668
DISALEXI,2012-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
DISALEXI,2012-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,41.3658,39.0,22.0,59.0,23.2632,39743
DISALEXI,2012-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,39.2588,38.0,21.0,58.0,23.5628,9502
DISALEXI,2012-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,47.5197,46.0,10.0,77.0,37.7414,159223
DISALEXI,2012-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,38.2455,26.0,0.0,68.0,40.2508,74414
DISALEXI,2012-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,15.0184,3.0,0.0,27.0,19.7148,9746
DISALEXI,2012-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
DISALEXI,2012-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
DISALEXI,2012-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,32.453,32.0,17.0,45.0,20.5285,5963
DISALEXI,2012-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,12.2992,9.0,4.0,16.0,12.1361,2353
DISALEXI,2012-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,1.8879,0.0,0.0,3.0,3.4408,1605
DISALEXI,2012-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,42.4859,19.0,6.0,71.0,48.7245,136005
DISALEXI,2012-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,50.3994,51.0,24.0,75.0,30.9384,48025
