MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2004-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,5.741,4.0,2.0,6.0,5.8958,668
DISALEXI,2004-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
DISALEXI,2004-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,22.2152,23.0,18.0,27.0,6.1853,39741
DISALEXI,2004-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,20.7528,21.0,16.0,26.0,6.8196,9502
DISALEXI,2004-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,14.3473,14.0,5.0,21.0,9.8261,18208
DISALEXI,2004-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,,,,,0
DISALEXI,2004-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,,,,,,0
DISALEXI,2004-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
DISALEXI,2004-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
DISALEXI,2004-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,20.9801,21.0,17.0,26.0,6.6763,5982
DISALEXI,2004-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,15.4637,16.0,11.0,20.0,6.6099,2353
DISALEXI,2004-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,16.9421,17.0,14.0,20.0,3.8987,1605
DISALEXI,2004-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,15.1743,13.0,8.0,20.0,9.4877,136106
DISALEXI,2004-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,21.5739,21.0,18.0,25.0,5.8155,29799
DISALEXI,2004-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,16.9439,17.0,14.0,19.0,4.6978,374
DISALEXI,2004-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
DISALEXI,2004-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,19.2936,19.0,13.0,25.0,8.8773,7870
DISALEXI,2004-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
DISALEXI,2004-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,,,,,0
DISALEXI,2004-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
DISALEXI,2004-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,14.2535,15.0,12.0,17.0,3.2228,71
DISALEXI,2004-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
DISALEXI,2004-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
DISALEXI,2004-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,9.6471,11.0,5.0,13.0,4.5215,510
DISALEXI,2004-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
DISALEXI,2004-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
DISALEXI,2004-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
DISALEXI,2004-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,,,,,0
DISALEXI,2004-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
