MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2025-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,26.3847,25.0,21.0,30.0,8.7266,668
DISALEXI,2025-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
DISALEXI,2025-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,57.2102,57.0,53.0,62.0,6.3555,39743
DISALEXI,2025-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,58.5854,59.0,56.0,62.0,5.2254,9502
DISALEXI,2025-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,38.9279,37.0,27.0,49.0,16.1019,159025
DISALEXI,2025-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,40.2716,39.0,30.0,49.0,15.0751,74078
DISALEXI,2025-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,32.9652,33.0,27.0,38.0,7.9508,9746
DISALEXI,2025-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
DISALEXI,2025-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
DISALEXI,2025-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,46.9162,47.0,39.0,54.0,10.461,5982
DISALEXI,2025-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,31.9949,30.0,24.0,39.0,10.4514,2353
DISALEXI,2025-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,41.015,40.0,36.0,46.0,5.7346,1605
DISALEXI,2025-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,41.3404,37.0,27.0,51.0,20.8959,136108
DISALEXI,2025-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,33.443,33.0,27.0,40.0,10.1672,48489
DISALEXI,2025-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,44.3396,44.0,39.0,50.0,7.4693,374
DISALEXI,2025-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
DISALEXI,2025-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,38.1637,38.0,30.0,46.0,11.2658,7870
DISALEXI,2025-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
DISALEXI,2025-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,48.2937,47.0,36.0,60.0,16.7257,12094
DISALEXI,2025-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
DISALEXI,2025-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,67.6233,67.0,63.0,70.0,6.8227,146
DISALEXI,2025-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
DISALEXI,2025-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
DISALEXI,2025-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,30.9176,31.0,30.0,32.0,1.8842,510
DISALEXI,2025-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
DISALEXI,2025-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
DISALEXI,2025-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
DISALEXI,2025-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,,,,,0
DISALEXI,2025-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
DISALEXI,2025-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
DISALEXI,2025-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,27.9314,28.0,25.0,31.0,4.8797,918
DISALEXI,2025-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,48.4012,49.0,43.0,54.0,8.9884,39661
DISALEXI,2025-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,41.3905,39.0,31.0,49.0,13.5938,159543
DISALEXI,2025-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,39.5679,41.0,34.0,47.0,10.311,7575
DISALEXI,2025-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
DISALEXI,2025-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,39.3177,39.0,34.0,44.0,6.4512,1130
DISALEXI,2025-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
DISALEXI,2025-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,8.7614,1.0,0.0,16.0,12.2411,16206
DISALEXI,2025-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.4167,2.0,0.0,7.5,3.796,12
DISALEXI,2025-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
DISALEXI,2025-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,40.7116,38.0,30.0,49.0,14.1393,4188
DISALEXI,2025-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,38.5796,38.0,25.0,50.0,18.294,69103
DISALEXI,2025-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,52.2549,31.0,7.0,101.0,46.9663,7963
DISALEXI,2025-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,67.8301,72.0,60.0,76.0,10.226,1324
DISALEXI,2025-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
DISALEXI,2025-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
DISALEXI,2025-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
DISALEXI,2025-03-01,6-101,6-101,BULL FLAT,BULL FLAT,40.9583,40.5,36.5,44.5,6.8403,48
DISALEXI,2025-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,43.6083,40.0,34.0,52.0,13.9987,6852
DISALEXI,2025-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,33.767,35.0,28.0,39.0,7.9463,1734
DISALEXI,2025-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
DISALEXI,2025-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,34.3819,36.0,25.0,44.0,12.5257,138582
DISALEXI,2025-03-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
DISALEXI,2025-03-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
DISALEXI,2025-03-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
DISALEXI,2025-03-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
DISALEXI,2025-03-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,39.451,41.0,36.0,45.0,7.5652,6250
DISALEXI,2025-03-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
DISALEXI,2025-03-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
DISALEXI,2025-03-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
DISALEXI,2025-03-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,39.9286,41.0,37.0,47.0,10.7032,126
DISALEXI,2025-03-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
DISALEXI,2025-03-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,33.0159,32.0,28.0,39.0,8.8528,504
DISALEXI,2025-03-01,3-018,3-018,CARPINTERIA,CARPINTERIA,60.8458,61.0,51.0,71.0,13.2653,12415
DISALEXI,2025-03-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,32.528,35.0,20.0,45.0,14.7036,22739
DISALEXI,2025-03-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,24.08,22.0,15.0,32.0,11.2183,10506
DISALEXI,2025-03-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,31.4409,32.0,29.0,35.0,5.4654,846
DISALEXI,2025-03-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
DISALEXI,2025-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
DISALEXI,2025-03-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,33.7654,33.0,28.0,40.0,7.6478,4250
DISALEXI,2025-03-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
DISALEXI,2025-03-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
DISALEXI,2025-03-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,8.3731,2.0,0.0,16.0,10.795,67
DISALEXI,2025-03-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,45.1244,46.0,39.0,51.0,8.9249,17718
DISALEXI,2025-03-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,58.1668,57.0,49.0,66.0,11.5741,1265
DISALEXI,2025-03-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,36.9883,38.0,35.0,39.0,3.3269,511
DISALEXI,2025-03-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,37.6457,45.0,2.0,62.0,28.3692,4344
DISALEXI,2025-03-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,41.4737,41.0,39.0,44.0,5.2553,19
DISALEXI,2025-03-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,39.9585,41.0,34.0,46.0,9.4676,940
DISALEXI,2025-03-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,59.1781,59.0,54.0,64.0,7.9643,1488
DISALEXI,2025-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,26.0978,17.0,1.0,55.0,26.1784,1707
DISALEXI,2025-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,47.0081,46.0,19.0,73.0,31.2216,242017
DISALEXI,2025-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,31.5234,33.0,22.0,41.0,13.7435,107
DISALEXI,2025-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,41.4038,41.5,36.5,49.5,13.4096,52
DISALEXI,2025-03-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,57.3562,57.0,51.0,65.0,12.4431,803
DISALEXI,2025-03-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,,,,,0
DISALEXI,2025-03-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,,,,,0
DISALEXI,2025-03-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,56.7021,56.0,49.0,64.0,11.3931,433
DISALEXI,2025-03-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,52.8792,52.0,42.0,63.0,15.3182,10719
