MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2009-10-01,San Luis Obispo,06079,06,079,27.3853,25.0,10.0,42.0,20.1736,712663
DISALEXI,2009-10-01,San Mateo,06081,06,081,37.7631,38.0,28.0,47.0,15.7111,18011
DISALEXI,2009-10-01,Sierra,06091,06,091,13.3206,11.0,4.0,20.0,11.85,97042
DISALEXI,2009-10-01,Sacramento,06067,06,067,40.2114,40.0,27.0,53.0,17.0006,754075
DISALEXI,2009-10-01,Tulare,06107,06,107,42.2789,45.0,16.0,66.0,27.125,3182965
DISALEXI,2009-10-01,San Benito,06069,06,069,23.3688,21.0,8.0,36.0,18.349,239398
DISALEXI,2009-10-01,Butte,06007,06,007,42.4846,43.0,30.0,55.0,17.8672,1028519
DISALEXI,2009-10-01,Merced,06047,06,047,43.8058,44.0,28.0,60.0,19.6602,2379673
DISALEXI,2009-10-01,Tuolumne,06109,06,109,30.7145,30.0,21.0,39.0,13.89,7638
DISALEXI,2009-10-01,Orange,06059,06,059,34.4357,30.0,19.0,50.0,19.7557,16677
DISALEXI,2009-10-01,Los Angeles,06037,06,037,26.2032,13.0,2.0,44.0,30.0584,132105
DISALEXI,2009-10-01,Santa Cruz,06087,06,087,38.9588,38.0,27.0,50.0,16.4348,74578
DISALEXI,2009-10-01,Sonoma,06097,06,097,32.1411,33.0,21.0,43.0,14.0256,486942
DISALEXI,2009-10-01,Marin,06041,06,041,23.1015,21.0,14.0,31.0,12.0046,64270
DISALEXI,2009-10-01,Alameda,06001,06,001,25.2827,23.0,15.0,33.0,13.9396,47115
DISALEXI,2009-10-01,Alpine,06003,06,003,11.9413,8.0,2.0,19.0,11.7964,14471
DISALEXI,2009-10-01,Placer,06061,06,061,36.5177,36.0,22.0,50.0,17.2255,202324
