MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2024-07-01,San Luis Obispo,06079,06,079,82.778,80.0,50.0,110.0,43.8814,711953
DISALEXI,2024-07-01,San Mateo,06081,06,081,129.9873,133.0,111.0,154.0,35.5038,17991
DISALEXI,2024-07-01,Sierra,06091,06,091,59.5505,46.0,11.0,97.0,54.0608,97042
DISALEXI,2024-07-01,Sacramento,06067,06,067,142.1702,147.0,99.0,184.0,56.5766,754087
DISALEXI,2024-07-01,Tulare,06107,06,107,156.7048,166.5062,112.5044,202.5017,56.0318,3182923
DISALEXI,2024-07-01,San Benito,06069,06,069,96.5174,95.0,70.0,124.0,36.0993,239402
DISALEXI,2024-07-01,Butte,06007,06,007,170.8801,188.0,122.0,224.0,61.3865,1038022
DISALEXI,2024-07-01,Merced,06047,06,047,156.0839,166.5003,124.5066,192.4966,48.6906,2378862
DISALEXI,2024-07-01,Tuolumne,06109,06,109,93.0533,97.0,71.0,117.0,31.7358,7638
DISALEXI,2024-07-01,Orange,06059,06,059,124.7086,124.0,95.0,154.0,38.807,16677
DISALEXI,2024-07-01,Los Angeles,06037,06,037,82.4613,58.0,34.0,125.0,64.7901,132105
DISALEXI,2024-07-01,Santa Cruz,06087,06,087,120.5048,125.0,100.0,142.0,32.3077,74485
DISALEXI,2024-07-01,Sonoma,06097,06,097,89.1709,87.0,68.0,108.0,30.9271,486930
DISALEXI,2024-07-01,Marin,06041,06,041,89.9237,91.0,65.0,112.0,38.3099,64270
DISALEXI,2024-07-01,Alameda,06001,06,001,77.5417,72.0,46.0,99.0,39.7519,47115
DISALEXI,2024-07-01,Alpine,06003,06,003,34.7713,24.0,4.0,54.0,35.0955,14471
DISALEXI,2024-07-01,Placer,06061,06,061,112.7175,107.0,57.0,159.0,63.162,202479
DISALEXI,2024-07-01,Nevada,06057,06,057,96.2681,98.0,72.0,121.0,33.5625,20816
DISALEXI,2024-07-01,Yolo,06113,06,113,137.9308,142.4919,86.4994,186.4951,63.0669,1424255
DISALEXI,2024-07-01,Fresno,06019,06,019,144.9227,154.5027,94.4967,194.0,58.8722,5410763
DISALEXI,2024-07-01,Trinity,06105,06,105,45.8188,37.0,11.0,74.0,40.0727,17806
DISALEXI,2024-07-01,Shasta,06089,06,089,112.3695,121.0,62.0,159.0,59.3354,278244
DISALEXI,2024-07-01,Yuba,06115,06,115,173.0062,185.0,131.0,224.0,58.2597,397428
DISALEXI,2024-07-01,Colusa,06011,06,011,186.811,206.5074,156.5158,234.507,59.6892,1352524
DISALEXI,2024-07-01,Riverside,06065,06,065,128.6744,125.0,82.0,180.0,61.8642,831675
DISALEXI,2024-07-01,Contra Costa,06013,06,013,126.9722,125.0,84.0,170.0,56.3276,192293
DISALEXI,2024-07-01,Humboldt,06023,06,023,118.155,122.0,100.0,140.0,32.7049,144891
DISALEXI,2024-07-01,San Diego,06073,06,073,103.7261,106.0,77.0,133.0,42.4026,238846
DISALEXI,2024-07-01,Monterey,06053,06,053,111.4309,119.0,88.0,140.0,40.6398,1054630
DISALEXI,2024-07-01,Mendocino,06045,06,045,83.2975,82.0,53.0,111.0,41.0951,188853
