MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2019-10-01,San Luis Obispo,06079,06,079,20.6333,16.0,4.0,34.0,18.3096,712663
DISALEXI,2019-10-01,San Mateo,06081,06,081,16.8656,10.0,1.0,25.0,19.4,17987
DISALEXI,2019-10-01,Sierra,06091,06,091,16.9827,14.0,5.0,26.0,14.49,97042
DISALEXI,2019-10-01,Sacramento,06067,06,067,35.5525,36.0,18.0,51.0,20.313,754087
DISALEXI,2019-10-01,Tulare,06107,06,107,47.5139,51.0,21.0,72.0,28.5046,3182499
DISALEXI,2019-10-01,San Benito,06069,06,069,10.8778,6.0,0.0,18.0,12.9384,239402
DISALEXI,2019-10-01,Butte,06007,06,007,40.6548,41.0,24.0,57.0,21.5153,1038000
DISALEXI,2019-10-01,Merced,06047,06,047,43.1509,44.0,19.0,65.0,26.2128,2378836
DISALEXI,2019-10-01,Tuolumne,06109,06,109,20.1324,18.0,9.0,28.0,15.062,7638
DISALEXI,2019-10-01,Orange,06059,06,059,37.9234,37.0,23.0,52.0,19.1251,16677
DISALEXI,2019-10-01,Los Angeles,06037,06,037,27.2386,16.0,5.0,44.0,28.1178,132105
DISALEXI,2019-10-01,Santa Cruz,06087,06,087,15.1369,12.0,4.0,23.0,13.7781,74665
DISALEXI,2019-10-01,Sonoma,06097,06,097,21.757,21.0,8.0,33.0,15.9558,486942
DISALEXI,2019-10-01,Marin,06041,06,041,9.6006,2.0,0.0,14.0,14.2892,64270
DISALEXI,2019-10-01,Alameda,06001,06,001,14.0235,11.0,1.0,20.0,15.4392,47115
DISALEXI,2019-10-01,Alpine,06003,06,003,10.4535,6.0,1.0,17.0,11.4976,14471
DISALEXI,2019-10-01,Placer,06061,06,061,27.9878,29.0,8.0,44.0,19.9784,202416
DISALEXI,2019-10-01,Nevada,06057,06,057,33.1719,33.0,25.0,41.0,13.19,20816
DISALEXI,2019-10-01,Yolo,06113,06,113,33.4976,29.0,14.0,51.0,22.6117,1423988
DISALEXI,2019-10-01,Fresno,06019,06,019,42.6906,43.0,18.0,65.0,27.8483,5410701
DISALEXI,2019-10-01,Trinity,06105,06,105,23.692,21.0,13.0,32.0,14.3078,17806
DISALEXI,2019-10-01,Shasta,06089,06,089,29.2738,28.0,16.0,40.0,17.5605,278090
DISALEXI,2019-10-01,Yuba,06115,06,115,39.7911,40.0,24.0,54.0,21.2617,396640
DISALEXI,2019-10-01,Colusa,06011,06,011,40.3303,39.0,22.0,58.0,22.6961,1352291
DISALEXI,2019-10-01,Riverside,06065,06,065,43.2338,43.0,9.0,72.0,33.578,831676
DISALEXI,2019-10-01,Contra Costa,06013,06,013,32.5604,30.0,15.0,49.0,20.8225,192293
DISALEXI,2019-10-01,Humboldt,06023,06,023,31.1963,28.0,18.0,44.0,18.3882,144647
DISALEXI,2019-10-01,San Diego,06073,06,073,37.2612,36.0,15.0,55.0,26.2271,238846
DISALEXI,2019-10-01,Monterey,06053,06,053,24.1163,22.0,8.0,37.0,18.3723,1054630
DISALEXI,2019-10-01,Mendocino,06045,06,045,25.632,24.0,14.0,36.0,15.5,188853
DISALEXI,2019-10-01,El Dorado,06017,06,017,35.6181,34.0,24.0,47.0,16.3162,22797
DISALEXI,2019-10-01,Siskiyou,06093,06,093,23.6816,23.0,14.0,32.0,13.5743,884235
DISALEXI,2019-10-01,Madera,06039,06,039,51.6628,56.0,34.0,72.0,25.0619,1612272
DISALEXI,2019-10-01,Lake,06033,06,033,21.8576,18.0,5.0,34.0,19.6982,132768
DISALEXI,2019-10-01,Ventura,06111,06,111,38.0422,41.0,25.0,52.0,19.7349,415180
DISALEXI,2019-10-01,Sutter,06101,06,101,35.9375,36.0,18.0,51.0,21.415,1170869
DISALEXI,2019-10-01,Glenn,06021,06,021,42.6832,42.0,26.0,60.0,22.0135,1192749
DISALEXI,2019-10-01,Mariposa,06043,06,043,9.6366,4.0,0.0,15.0,11.8041,2939
DISALEXI,2019-10-01,San Bernardino,06071,06,071,35.5066,26.0,2.0,62.0,35.0475,117711
DISALEXI,2019-10-01,Stanislaus,06099,06,099,50.7192,55.0,33.0,69.0,23.6026,1784993
DISALEXI,2019-10-01,Imperial,06025,06,025,54.4002,55.0,29.0,78.0,29.6348,1911699
DISALEXI,2019-10-01,Santa Clara,06085,06,085,11.9556,7.0,1.0,18.0,13.7468,113090
DISALEXI,2019-10-01,Calaveras,06009,06,009,21.3564,17.0,6.0,33.0,18.6937,20947
