MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2023-03-01,San Luis Obispo,06079,06,079,52.7597,54.0,45.0,61.0,14.6332,712541
DISALEXI,2023-03-01,San Mateo,06081,06,081,29.0235,28.0,20.0,37.0,12.1651,16104
DISALEXI,2023-03-01,Sierra,06091,06,091,48.9072,50.0,42.0,56.0,10.6187,14228
DISALEXI,2023-03-01,Sacramento,06067,06,067,54.4394,55.0,49.0,60.0,9.1884,746018
DISALEXI,2023-03-01,Tulare,06107,06,107,58.9328,58.0,50.0,67.0,12.2785,3182332
DISALEXI,2023-03-01,San Benito,06069,06,069,45.3142,45.0,36.0,55.0,12.547,239166
DISALEXI,2023-03-01,Butte,06007,06,007,53.293,53.0,48.0,59.0,9.4579,1033396
DISALEXI,2023-03-01,Merced,06047,06,047,56.8798,58.0,47.0,67.0,13.6209,2377465
DISALEXI,2023-03-01,Tuolumne,06109,06,109,39.3605,38.0,33.0,45.0,9.1026,7564
DISALEXI,2023-03-01,Orange,06059,06,059,56.3879,56.0,49.0,64.0,11.9645,16677
DISALEXI,2023-03-01,Los Angeles,06037,06,037,44.382,43.0,33.0,54.0,15.5114,132028
DISALEXI,2023-03-01,Santa Cruz,06087,06,087,38.0836,38.0,31.0,45.0,10.5684,74115
DISALEXI,2023-03-01,Sonoma,06097,06,097,54.6098,55.0,49.0,61.0,10.4608,488182
DISALEXI,2023-03-01,Marin,06041,06,041,56.6848,57.0,49.0,65.0,11.5454,64249
DISALEXI,2023-03-01,Alameda,06001,06,001,52.2223,50.0,44.0,58.0,12.5434,47115
DISALEXI,2023-03-01,Alpine,06003,06,003,33.272,32.5,28.0,38.0,8.0318,1684
DISALEXI,2023-03-01,Placer,06061,06,061,50.4493,52.0,45.0,57.0,8.99,202251
DISALEXI,2023-03-01,Nevada,06057,06,057,38.6414,39.0,33.0,45.0,8.9743,20815
DISALEXI,2023-03-01,Yolo,06113,06,113,55.2171,56.0,46.0,64.0,12.4314,1416364
DISALEXI,2023-03-01,Fresno,06019,06,019,54.2985,53.0,44.0,64.0,14.5778,5406591
DISALEXI,2023-03-01,Trinity,06105,06,105,28.995,29.0,23.0,35.0,10.3536,14085
DISALEXI,2023-03-01,Shasta,06089,06,089,37.4781,37.0,30.0,44.0,11.5416,254438
DISALEXI,2023-03-01,Yuba,06115,06,115,52.0984,53.0,47.0,57.0,7.5764,397066
DISALEXI,2023-03-01,Colusa,06011,06,011,51.076,51.0,45.0,58.0,10.2237,1349130
