MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2011-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,60.1561,55.0,40.0,75.0,26.9354,37173
EEMETRIC,2011-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,9.3202,1.0,0.0,5.0,24.8679,179272
EEMETRIC,2011-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,79.1386,74.0,56.0,100.0,30.9031,110099
EEMETRIC,2011-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,52.4605,51.0,30.0,71.0,29.5237,29366
EEMETRIC,2011-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,77.2111,65.0,42.0,116.0,43.1601,513210
EEMETRIC,2011-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,56.5908,45.0,28.0,77.0,37.6804,305817
EEMETRIC,2011-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,107.2657,114.0,80.0,139.0,38.0283,30572
EEMETRIC,2011-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.5642,0.0,0.0,2.0,4.1967,487562
EEMETRIC,2011-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,13.8754,2.0,0.0,23.0,21.7002,584286
EEMETRIC,2011-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,97.0263,95.0,75.0,119.0,29.9911,22366
EEMETRIC,2011-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,108.2837,112.0,91.0,128.0,28.1782,38900
EEMETRIC,2011-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,18.2022,4.0,1.0,20.0,29.1256,9175
EEMETRIC,2011-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,14.7666,2.4408,0.17,14.482,30.7792,4541237
EEMETRIC,2011-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,93.3463,119.0,19.0,146.0,61.4462,89741
EEMETRIC,2011-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,122.4042,126.0,112.0,135.0,18.0984,3590
EEMETRIC,2011-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,89.4188,73.0,55.0,121.0,43.6731,3534
EEMETRIC,2011-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,88.0467,87.0,75.0,99.0,18.7015,17646
EEMETRIC,2011-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,15.4744,12.0,5.0,20.0,18.0195,1152313
