MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2012-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,32.2937,26.0,12.0,46.0,24.832,37173
EEMETRIC,2012-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,21.5369,9.0,4.0,18.0,38.6106,179040
EEMETRIC,2012-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,68.2037,59.0,34.0,99.0,42.788,110099
EEMETRIC,2012-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,37.6556,27.0,11.0,53.0,36.1805,29348
EEMETRIC,2012-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,68.5243,56.0,34.0,102.0,42.9182,513210
EEMETRIC,2012-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,57.225,45.0,31.0,75.0,37.1251,305817
EEMETRIC,2012-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,84.9213,86.0,52.0,118.0,41.4187,30298
EEMETRIC,2012-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,3.4095,1.0,0.0,4.0,7.1895,487562
EEMETRIC,2012-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.99,0.0,0.0,1.0,5.9254,584286
EEMETRIC,2012-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,84.9721,80.0,44.0,119.0,48.8841,22366
EEMETRIC,2012-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,116.852,131.0,89.0,150.0,45.1413,38900
EEMETRIC,2012-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,45.7252,39.0,25.0,63.0,28.7424,9175
EEMETRIC,2012-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,19.1319,6.4729,0.2436,26.4891,30.4836,4538620
EEMETRIC,2012-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,83.7133,100.0,15.0,137.0,59.1588,89370
EEMETRIC,2012-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,129.6767,141.0,114.0,151.0,30.0173,2032
EEMETRIC,2012-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,53.015,36.0,14.0,91.0,46.1002,3534
EEMETRIC,2012-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,92.7218,91.0,78.0,105.0,23.4179,15918
EEMETRIC,2012-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.6494,0.0,0.0,1.0,6.0019,1152313
EEMETRIC,2012-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,68.4683,58.0,37.0,102.0,37.8347,27015
EEMETRIC,2012-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,2.6885,1.0,0.0,4.0,4.5441,124166
EEMETRIC,2012-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,108.9318,111.0,93.0,126.0,23.2855,7797
EEMETRIC,2012-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,88.7756,85.0,70.0,104.0,24.773,3334
EEMETRIC,2012-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,96.6178,98.0,64.0,123.0,39.1408,84736
EEMETRIC,2012-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,32.948,28.0,11.0,47.0,28.0949,40934
EEMETRIC,2012-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,62.3927,54.0,38.0,74.0,39.0864,6191
EEMETRIC,2012-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,7.9646,4.0,0.0,11.0,11.1537,175679
EEMETRIC,2012-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.9736,6.0,0.0,14.0,8.3806,402232
EEMETRIC,2012-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,139.7468,143.0,116.0,166.0,43.6211,56268
EEMETRIC,2012-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,105.2653,102.0,79.0,130.0,35.9076,62577
EEMETRIC,2012-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,179.7073,178.0,160.0,206.0,34.2963,7582
EEMETRIC,2012-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,5.0865,3.0,1.0,4.0,8.0087,32897
EEMETRIC,2012-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,64.6788,57.0,32.0,93.0,41.919,108957
EEMETRIC,2012-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,77.5608,68.0,45.0,109.0,38.7116,413987
EEMETRIC,2012-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,38.6646,36.0,23.0,52.0,21.0211,144867
EEMETRIC,2012-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,2.6316,0.0,0.0,1.0,6.5942,138327
EEMETRIC,2012-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,20.5095,13.0,3.0,25.0,24.5922,9994
EEMETRIC,2012-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,110.9905,112.0,82.0,144.0,39.6055,9040
EEMETRIC,2012-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,3.59,0.0,0.0,1.0,14.6464,278875
EEMETRIC,2012-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.3137,0.0,0.0,1.0,4.7637,397269
EEMETRIC,2012-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,156.8534,160.0,130.0,190.0,50.0863,6201
EEMETRIC,2012-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,66.0684,61.0,47.0,77.0,29.4521,35151
EEMETRIC,2012-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,76.4307,68.0,43.0,106.0,41.4045,137090
EEMETRIC,2012-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.1521,3.0,1.0,8.0,8.8792,2230387
EEMETRIC,2012-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,75.5132,65.0,41.0,99.0,46.9218,14244
EEMETRIC,2012-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.4514,5.0,2.0,14.0,12.4582,413087
EEMETRIC,2012-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,0.4358,0.0,0.0,0.0,3.4354,97673
EEMETRIC,2012-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,18.1978,13.0,5.0,27.0,17.2521,31076
EEMETRIC,2012-05-01,6-101,6-101,BULL FLAT,BULL FLAT,10.6285,1.0,0.0,7.0,22.9084,68543
EEMETRIC,2012-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,77.345,76.0,47.0,105.0,36.7618,10579
EEMETRIC,2012-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,58.1638,52.0,30.0,78.0,37.4707,12924
EEMETRIC,2012-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,42.3626,43.0,21.0,62.0,25.1908,14515
EEMETRIC,2012-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,56.6449,46.0,23.0,83.0,43.4044,353388
EEMETRIC,2012-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,3.7911,0.0,0.0,3.0,9.0415,39581
EEMETRIC,2012-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,2.4935,0.0,0.0,1.0,7.4251,31593
EEMETRIC,2012-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,3.6271,3.0,1.0,5.0,6.4568,1213316
EEMETRIC,2012-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,4.8665,2.0,0.0,7.0,7.2325,35753
EEMETRIC,2012-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,48.1741,42.0,28.0,63.0,29.2254,81848
EEMETRIC,2012-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,1.9641,0.0,0.0,1.0,6.8631,261304
EEMETRIC,2012-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,3.9291,0.0,0.0,3.0,17.4162,340869
EEMETRIC,2012-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,2.2496,0.0,0.0,2.0,8.7421,41842
EEMETRIC,2012-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,71.8448,67.0,48.0,88.0,33.0701,15751
EEMETRIC,2012-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,5.0622,0.0,0.0,0.0,13.0326,22797
EEMETRIC,2012-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,65.7372,64.0,37.0,92.0,33.874,18950
EEMETRIC,2012-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,108.5834,111.0,83.0,135.0,35.1392,29765
EEMETRIC,2012-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,8.5395,1.0,0.0,8.0,23.5631,946545
EEMETRIC,2012-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,61.0981,50.0,25.0,84.0,46.9739,40583
EEMETRIC,2012-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,89.1529,87.0,60.0,117.0,39.8061,15778
EEMETRIC,2012-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,27.3459,22.0,11.0,36.0,24.2745,8193
EEMETRIC,2012-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,3.1263,0.0,0.0,1.0,10.6532,328088
EEMETRIC,2012-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,114.708,119.0,99.0,138.0,32.3351,5874
EEMETRIC,2012-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,74.9879,74.0,69.0,81.0,8.7896,331
EEMETRIC,2012-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,2.1709,0.0,0.0,2.0,10.0998,1221349
EEMETRIC,2012-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,4.0253,1.0,0.0,5.0,11.375,580540
EEMETRIC,2012-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,31.9424,15.0,3.0,52.0,37.3599,179000
EEMETRIC,2012-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,101.4219,95.0,80.0,115.0,31.9241,4764
EEMETRIC,2012-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,5.7649,4.0,1.0,8.0,6.0254,6334
EEMETRIC,2012-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.5034,0.0,0.0,1.0,4.7874,2704837
EEMETRIC,2012-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,51.4793,39.0,21.0,70.0,41.0062,80257
EEMETRIC,2012-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,92.593,95.0,60.0,125.0,43.9351,133749
EEMETRIC,2012-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,60.4159,57.0,41.0,75.0,27.8033,75444
EEMETRIC,2012-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2.6775,0.0,0.0,2.0,9.3907,450531
