MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2020-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,51.352,47.0,28.0,70.0,31.1645,37173
EEMETRIC,2020-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,14.2583,7.0,4.0,15.0,21.5217,179273
EEMETRIC,2020-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,78.4667,73.0,53.0,98.0,36.1756,110099
EEMETRIC,2020-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,65.956,63.0,39.0,87.0,37.4066,29366
EEMETRIC,2020-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,63.5781,45.0,19.0,109.0,52.8469,513210
EEMETRIC,2020-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,48.9842,34.0,15.0,71.0,43.43,305817
EEMETRIC,2020-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,114.6322,117.0,81.0,154.0,46.1078,30572
EEMETRIC,2020-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,7.3847,4.0,1.0,9.0,10.161,487562
EEMETRIC,2020-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,5.5916,1.0,0.0,7.0,11.5602,584286
EEMETRIC,2020-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,86.904,81.0,59.0,111.0,37.956,22366
EEMETRIC,2020-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,125.8543,134.0,103.0,153.0,40.0328,38900
EEMETRIC,2020-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,7.0828,3.0,0.0,10.0,9.9615,9175
EEMETRIC,2020-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,12.7475,0.188,0.188,14.4823,26.8794,4541664
EEMETRIC,2020-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,93.9362,115.0,11.0,158.0,69.2772,89741
EEMETRIC,2020-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,118.8908,121.0,95.0,144.0,29.7833,3590
EEMETRIC,2020-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,100.545,88.0,67.0,136.0,43.657,3534
EEMETRIC,2020-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,73.5386,73.0,57.0,89.0,24.1476,17646
EEMETRIC,2020-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.892,0.0,0.0,3.0,11.2328,1152313
EEMETRIC,2020-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,74.653,70.0,26.0,121.0,49.4865,27015
EEMETRIC,2020-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,9.2345,3.0,0.0,15.0,12.9393,124166
EEMETRIC,2020-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,116.113,114.0,98.0,135.0,23.2928,8901
EEMETRIC,2020-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,112.1494,109.0,94.0,130.0,25.8957,3334
EEMETRIC,2020-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,103.6296,108.0,73.0,130.0,39.647,86226
EEMETRIC,2020-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,2.6834,0.0,0.0,3.0,5.7709,40934
EEMETRIC,2020-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,19.523,2.0,0.0,16.0,39.1543,6191
EEMETRIC,2020-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,7.1728,3.0,0.0,10.0,10.553,175679
EEMETRIC,2020-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.2387,5.0,2.0,10.0,7.5436,402232
EEMETRIC,2020-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,112.5721,114.0,98.0,131.0,28.2368,55667
EEMETRIC,2020-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,127.9832,123.0,102.0,151.0,34.3048,63050
EEMETRIC,2020-06-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,143.1839,142.0,122.0,163.0,30.9086,7582
EEMETRIC,2020-06-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,35.3475,31.0,21.0,52.0,21.5525,32897
EEMETRIC,2020-06-01,5-015,5-015,BIG VALLEY,BIG VALLEY,75.2869,72.0,47.0,101.0,38.5845,108957
EEMETRIC,2020-06-01,5-004,5-004,BIG VALLEY,BIG VALLEY,73.7664,65.0,27.0,119.0,50.574,413987
EEMETRIC,2020-06-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,24.5597,17.0,4.0,39.0,25.3102,144867
EEMETRIC,2020-06-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,2.7395,1.0,0.0,3.0,4.6751,138327
EEMETRIC,2020-06-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,19.2459,19.0,0.0,31.0,16.4039,9994
