MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2010-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,16.8129,14.5,13.0,20.0,5.8219,668
PTJPL,2010-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
PTJPL,2010-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,50.4532,51.0,49.0,53.0,3.3495,39743
PTJPL,2010-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,48.6724,49.0,47.0,51.0,3.6244,9501
PTJPL,2010-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,29.6299,30.0,27.0,33.0,4.8589,136755
PTJPL,2010-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,25.3767,25.0,24.0,27.0,2.3613,62134
PTJPL,2010-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,27.7836,29.0,23.0,32.0,5.8199,9668
PTJPL,2010-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
PTJPL,2010-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
PTJPL,2010-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,43.3355,43.0,41.0,45.0,3.2432,5982
PTJPL,2010-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,41.4768,41.0,39.0,44.0,3.286,2353
PTJPL,2010-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,40.3271,40.0,39.0,42.0,2.8007,1605
PTJPL,2010-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,31.7642,28.0,22.0,39.0,13.4661,136108
PTJPL,2010-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,27.7779,28.0,26.0,30.0,3.4697,48489
PTJPL,2010-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,42.7454,43.0,42.0,44.0,1.2526,538
PTJPL,2010-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
PTJPL,2010-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,36.6008,39.0,30.0,45.0,10.0333,7870
PTJPL,2010-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
PTJPL,2010-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,23.5279,26.0,16.0,29.0,7.0858,10381
PTJPL,2010-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
PTJPL,2010-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,51.652,53.0,49.0,56.0,5.8728,1862
PTJPL,2010-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
PTJPL,2010-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
PTJPL,2010-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,40.8941,42.0,40.0,42.0,2.1293,510
PTJPL,2010-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
PTJPL,2010-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
PTJPL,2010-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
PTJPL,2010-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,33.4872,33.0,32.0,34.0,1.3563,39
PTJPL,2010-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
PTJPL,2010-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
PTJPL,2010-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,28.1808,28.0,26.0,30.0,2.8265,918
PTJPL,2010-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,46.6208,48.0,42.0,51.0,5.8517,40981
PTJPL,2010-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,30.6075,31.0,30.0,32.0,3.0782,147888
PTJPL,2010-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,28.0255,25.0,23.0,32.0,7.1134,7575
PTJPL,2010-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
PTJPL,2010-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,38.546,40.0,35.0,42.0,4.8567,1130
PTJPL,2010-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
PTJPL,2010-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,51.7322,59.0,34.0,67.0,18.0792,16206
PTJPL,2010-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,30.1667,31.5,24.0,36.5,7.7764,12
PTJPL,2010-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
PTJPL,2010-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,27.3099,27.0,25.0,29.0,3.0555,3659
PTJPL,2010-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,18.3457,18.0,17.0,20.0,2.4793,74902
PTJPL,2010-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,22.103,7.0,7.0,13.0,29.3329,7963
PTJPL,2010-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,30.3565,31.0,29.0,33.0,3.7092,1324
PTJPL,2010-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
PTJPL,2010-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
PTJPL,2010-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
