MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2023-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,67.6707,69.0,58.0,76.0,14.5722,668
PTJPL,2023-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
PTJPL,2023-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,78.7837,82.0,68.0,92.0,17.2139,39743
PTJPL,2023-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,81.4102,85.0,69.0,96.0,19.1677,9502
PTJPL,2023-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,70.912,73.0,62.0,83.0,16.3268,159280
PTJPL,2023-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,61.8725,66.0,47.0,77.0,17.9235,74425
PTJPL,2023-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,89.549,94.0,77.0,104.0,16.6773,9746
PTJPL,2023-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
PTJPL,2023-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
PTJPL,2023-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,69.8835,69.0,55.0,83.0,16.7274,5982
PTJPL,2023-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,73.017,73.0,68.0,77.0,6.979,2353
PTJPL,2023-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.1639,36.0,31.0,44.0,9.0897,1605
PTJPL,2023-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,65.4189,59.0,36.0,86.0,39.1899,136108
PTJPL,2023-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,100.4008,105.0,98.0,110.0,16.6429,48489
PTJPL,2023-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,50.1877,48.0,45.0,54.0,6.2587,538
PTJPL,2023-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
PTJPL,2023-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,77.3056,86.0,63.0,94.0,22.8078,7870
PTJPL,2023-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
PTJPL,2023-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,71.9241,77.0,64.0,82.0,13.8004,12106
PTJPL,2023-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
PTJPL,2023-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,61.9489,61.0,56.0,67.0,8.7386,1877
PTJPL,2023-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
PTJPL,2023-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
PTJPL,2023-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,31.3941,30.0,27.0,35.0,5.8484,510
PTJPL,2023-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
PTJPL,2023-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
PTJPL,2023-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
PTJPL,2023-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,108.9487,113.0,110.0,116.0,10.9309,39
PTJPL,2023-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
PTJPL,2023-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
PTJPL,2023-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,35.5196,36.0,31.0,40.0,6.604,918
PTJPL,2023-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,72.3299,76.0,51.0,92.0,22.9073,41040
PTJPL,2023-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,67.7157,73.0,55.0,81.0,17.1835,163109
PTJPL,2023-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,55.5232,52.0,42.0,63.0,20.7431,7575
