MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2019-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,56.4641,52.0,43.0,66.0,18.7468,668
PTJPL,2019-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
PTJPL,2019-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,110.2001,114.0,92.0,133.0,29.7652,39743
PTJPL,2019-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,118.5003,124.0,102.0,141.0,29.224,9502
PTJPL,2019-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,125.2743,134.0,115.0,145.0,30.4888,159280
PTJPL,2019-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,117.5124,126.0,95.0,142.0,30.8929,74425
PTJPL,2019-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,141.5759,154.0,127.0,166.0,33.5933,9746
PTJPL,2019-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
PTJPL,2019-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
PTJPL,2019-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,115.1789,115.0,98.0,131.0,22.9966,5982
PTJPL,2019-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,118.0374,118.0,112.0,123.0,8.3788,2353
PTJPL,2019-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,94.4006,96.0,68.0,120.0,29.2179,1605
PTJPL,2019-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,79.0297,41.0,24.0,154.0,69.0033,136108
PTJPL,2019-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,130.6476,137.0,125.0,145.0,26.5684,48489
PTJPL,2019-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,85.3662,89.0,78.0,96.0,12.5317,538
PTJPL,2019-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
PTJPL,2019-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,94.6755,102.0,68.0,119.0,29.8966,7870
PTJPL,2019-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
PTJPL,2019-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,131.8047,136.0,121.0,147.0,21.5131,12106
PTJPL,2019-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
PTJPL,2019-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,100.6239,104.0,87.0,113.0,14.7133,1877
PTJPL,2019-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
PTJPL,2019-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
PTJPL,2019-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,134.1588,143.0,130.0,146.0,19.4718,510
PTJPL,2019-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
PTJPL,2019-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
PTJPL,2019-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
PTJPL,2019-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,146.359,145.0,142.0,148.0,8.9686,39
PTJPL,2019-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
PTJPL,2019-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
PTJPL,2019-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,25.9281,25.0,22.0,28.0,5.9256,918
