MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2011-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,38.8263,41.0,23.0,50.0,14.9296,668
PTJPL,2011-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
PTJPL,2011-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,76.0479,79.0,73.0,82.0,9.6942,39743
PTJPL,2011-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,75.0003,80.0,70.0,84.0,12.7046,9502
PTJPL,2011-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,47.3903,51.0,39.0,56.0,11.3026,159794
PTJPL,2011-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,47.9441,51.0,36.0,58.0,13.5485,74425
PTJPL,2011-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,66.8034,70.0,60.0,75.0,9.9705,9746
PTJPL,2011-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
PTJPL,2011-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
PTJPL,2011-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,57.4455,56.0,49.0,67.0,12.4482,5982
PTJPL,2011-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,69.7102,70.0,66.0,74.0,5.5638,2353
PTJPL,2011-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,40.6654,40.0,38.0,43.0,4.5637,1605
PTJPL,2011-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,38.8404,24.0,16.0,63.0,31.6161,137884
PTJPL,2011-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,52.8264,55.0,48.0,60.0,9.7414,48489
PTJPL,2011-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,44.6004,45.0,44.0,47.0,2.8982,538
PTJPL,2011-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
