MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2004-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.2275,15.0,14.0,26.0,6.6517,668
PTJPL,2004-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
PTJPL,2004-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,38.9357,39.0,36.0,42.0,3.938,39743
PTJPL,2004-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,38.8498,41.0,37.0,42.0,4.546,9502
PTJPL,2004-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,27.7475,27.0,26.0,30.0,3.7453,157467
PTJPL,2004-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,26.895,26.0,24.0,28.0,3.917,73966
PTJPL,2004-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,23.8378,24.0,21.0,26.0,3.3079,9736
PTJPL,2004-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
PTJPL,2004-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
PTJPL,2004-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,30.9274,31.0,29.0,32.0,2.6521,5982
PTJPL,2004-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,36.7374,37.0,34.0,39.0,3.3546,2353
PTJPL,2004-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.248,38.0,36.0,40.0,3.1813,1605
PTJPL,2004-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,22.5226,20.0,16.0,26.0,9.9169,137876
PTJPL,2004-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,14.3828,14.0,13.0,15.0,1.7138,48489
PTJPL,2004-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,34.5037,34.0,33.0,36.0,2.7282,538
PTJPL,2004-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
PTJPL,2004-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,31.9039,35.0,26.0,38.0,9.1805,7870
PTJPL,2004-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
PTJPL,2004-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,28.9213,28.0,26.0,29.0,5.2281,12002
PTJPL,2004-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
PTJPL,2004-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,35.5434,36.0,34.0,37.0,2.7684,1877
PTJPL,2004-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,56.8339,57.0,55.0,59.0,3.8125,620
PTJPL,2004-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,23.4257,23.0,22.0,26.0,2.7154,101
PTJPL,2004-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,33.6451,34.0,32.0,35.0,2.5114,510
PTJPL,2004-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
PTJPL,2004-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
PTJPL,2004-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
PTJPL,2004-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,36.3333,36.0,35.0,37.0,1.6692,39
