MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2018-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,21.0374,19.0,15.5,23.0,9.0294,668
PTJPL,2018-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
PTJPL,2018-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,49.5955,51.0,43.0,57.0,10.6448,39743
PTJPL,2018-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,65.8329,68.0,60.0,74.0,13.0381,9499
PTJPL,2018-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,42.2619,44.0,37.0,48.0,8.2971,159280
PTJPL,2018-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,36.7271,39.0,28.0,44.0,9.4313,74425
PTJPL,2018-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,42.3632,39.0,32.0,53.0,13.4297,9746
PTJPL,2018-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
PTJPL,2018-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
PTJPL,2018-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,49.0914,50.0,41.0,58.0,12.7756,5982
PTJPL,2018-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,58.9265,59.0,55.0,62.0,5.0079,2353
PTJPL,2018-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,13.3713,13.0,12.0,15.0,2.682,1605
PTJPL,2018-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,33.4765,17.0,12.0,55.0,30.3764,136108
PTJPL,2018-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,46.5878,48.0,38.0,56.0,12.1379,48489
PTJPL,2018-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,53.829,55.0,53.0,57.0,5.8726,538
PTJPL,2018-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
PTJPL,2018-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,53.1915,57.0,32.0,74.0,22.8362,7870
PTJPL,2018-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
PTJPL,2018-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,42.958,45.0,34.0,50.0,9.9596,12106
PTJPL,2018-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
PTJPL,2018-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,33.4715,28.0,19.0,52.0,16.9386,1877
PTJPL,2018-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
PTJPL,2018-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
PTJPL,2018-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,15.1549,15.0,13.0,17.0,2.8092,510
PTJPL,2018-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
PTJPL,2018-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
PTJPL,2018-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
PTJPL,2018-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,59.2308,59.0,57.0,62.0,3.0082,39
PTJPL,2018-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
PTJPL,2018-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
PTJPL,2018-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,10.7277,11.0,10.0,12.0,2.2947,918
PTJPL,2018-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,54.785,58.0,41.0,70.0,17.4452,41040
PTJPL,2018-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,36.5726,36.0,28.0,44.0,10.0722,163109
PTJPL,2018-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,21.4577,15.0,12.0,23.0,15.195,7575
PTJPL,2018-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
PTJPL,2018-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,17.7513,17.0,14.0,20.0,4.8123,1130
PTJPL,2018-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
PTJPL,2018-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,59.1433,72.0,22.0,90.0,34.0929,16206
PTJPL,2018-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,28.8333,29.5,24.5,33.5,5.2414,12
PTJPL,2018-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
PTJPL,2018-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,31.1431,29.0,25.0,36.0,8.2548,4250
PTJPL,2018-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,40.0333,41.0,34.0,46.0,8.1748,74902
PTJPL,2018-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,21.4486,8.0,6.0,29.0,24.0585,7963
PTJPL,2018-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,26.1616,21.0,19.0,31.0,10.8228,1324
PTJPL,2018-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
PTJPL,2018-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
PTJPL,2018-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
PTJPL,2018-10-01,6-101,6-101,BULL FLAT,BULL FLAT,29.7917,29.5,27.0,32.0,3.2975,48
